# Loss function L(Q,w) and dynamical structure factor S(Q,w)
#
# L(Q,w)= -Im(1/eps_m(Q,w) [1]
# S(Q,w)= L(Q,w)*|Q|^2*/(4 pi^2 n_val) [Energy^-1]
#
# Momentum transfer Q=G+q in lattice coordinates
# G:   0   0   0
# q:   0.0000000   0.0000000   0.0000000
# Momentum transfer Q=G+q in Cartesian coordinates
# G:   0.0000000   0.0000000   0.0000000
# q:   0.0000000   0.0000000   0.0000000
# Norm2(G+q)   0.0000000
#
#   Frequency/(eV/hbar)                  L(Q,w)             S(Q,w)*1000
+0.6656811538284668E+03 +0.1361841356942410E-02 +0.0000000000000000E+00
+0.6656992947510400E+03 +0.1318538416302915E-02 +0.0000000000000000E+00
+0.6657174356736134E+03 +0.1281547273416347E-02 +0.0000000000000000E+00
+0.6657355765961867E+03 +0.1250060108014915E-02 +0.0000000000000000E+00
+0.6657537175187600E+03 +0.1223293580774492E-02 +0.0000000000000000E+00
+0.6657718584413334E+03 +0.1200550596995786E-02 +0.0000000000000000E+00
+0.6657899993639066E+03 +0.1181239119767911E-02 +0.0000000000000000E+00
+0.6658081402864800E+03 +0.1164857382901569E-02 +0.0000000000000000E+00
+0.6658262812090534E+03 +0.1150971339855056E-02 +0.0000000000000000E+00
+0.6658444221316267E+03 +0.1139208867121651E-02 +0.0000000000000000E+00
+0.6658625630542000E+03 +0.1129277961763070E-02 +0.0000000000000000E+00
+0.6658807039767734E+03 +0.1120996716832288E-02 +0.0000000000000000E+00
+0.6658988448993467E+03 +0.1114313068633899E-02 +0.0000000000000000E+00
+0.6659169858219201E+03 +0.1109295045163711E-02 +0.0000000000000000E+00
+0.6659351267444935E+03 +0.1106085028869672E-02 +0.0000000000000000E+00
+0.6659532676670667E+03 +0.1104830181517226E-02 +0.0000000000000000E+00
+0.6659714085896401E+03 +0.1105618125409927E-02 +0.0000000000000000E+00
+0.6659895495122134E+03 +0.1108451750735008E-02 +0.0000000000000000E+00
+0.6660076904347868E+03 +0.1113283093393630E-02 +0.0000000000000000E+00
+0.6660258313573601E+03 +0.1120097882880292E-02 +0.0000000000000000E+00
+0.6660439722799333E+03 +0.1129014149321361E-02 +0.0000000000000000E+00
+0.6660621132025067E+03 +0.1140346957211907E-02 +0.0000000000000000E+00
+0.6660802541250800E+03 +0.1154605027555072E-02 +0.0000000000000000E+00
+0.6660983950476533E+03 +0.1172416722513922E-02 +0.0000000000000000E+00
+0.6661165359702267E+03 +0.1194414511439769E-02 +0.0000000000000000E+00
+0.6661346768928000E+03 +0.1221122177511981E-02 +0.0000000000000000E+00
+0.6661528178153734E+03 +0.1252883308281774E-02 +0.0000000000000000E+00
+0.6661709587379468E+03 +0.1289849741167346E-02 +0.0000000000000000E+00
+0.6661890996605200E+03 +0.1332023330152958E-02 +0.0000000000000000E+00
+0.6662072405830934E+03 +0.1379319184134390E-02 +0.0000000000000000E+00
+0.6662253815056667E+03 +0.1431599529503623E-02 +0.0000000000000000E+00
+0.6662435224282401E+03 +0.1488625827072013E-02 +0.0000000000000000E+00
+0.6662616633508134E+03 +0.1549903094625871E-02 +0.0000000000000000E+00
+0.6662798042733867E+03 +0.1614441066100406E-02 +0.0000000000000000E+00
+0.6662979451959601E+03 +0.1680511906522682E-02 +0.0000000000000000E+00
+0.6663160861185335E+03 +0.1745519983629001E-02 +0.0000000000000000E+00
+0.6663342270411067E+03 +0.1806098661560777E-02 +0.0000000000000000E+00
+0.6663523679636801E+03 +0.1858499728748230E-02 +0.0000000000000000E+00
+0.6663705088862533E+03 +0.1899237262166972E-02 +0.0000000000000000E+00
+0.6663886498088267E+03 +0.1925813058510966E-02 +0.0000000000000000E+00
+0.6664067907314001E+03 +0.1937255869491950E-02 +0.0000000000000000E+00
+0.6664249316539733E+03 +0.1934235963860695E-02 +0.0000000000000000E+00
+0.6664430725765467E+03 +0.1918688282657587E-02 +0.0000000000000000E+00
+0.6664612134991200E+03 +0.1893101692032302E-02 +0.0000000000000000E+00
+0.6664793544216934E+03 +0.1859772992704989E-02 +0.0000000000000000E+00
+0.6664974953442667E+03 +0.1820310485824746E-02 +0.0000000000000000E+00
+0.6665156362668400E+03 +0.1775533724100102E-02 +0.0000000000000000E+00
+0.6665337771894134E+03 +0.1725736343913663E-02 +0.0000000000000000E+00
+0.6665519181119868E+03 +0.1671134023368638E-02 +0.0000000000000000E+00
+0.6665700590345601E+03 +0.1612262926994386E-02 +0.0000000000000000E+00
+0.6665881999571334E+03 +0.1550148752622953E-02 +0.0000000000000000E+00
+0.6666063408797067E+03 +0.1486203950428075E-02 +0.0000000000000000E+00
+0.6666244818022801E+03 +0.1421950593945570E-02 +0.0000000000000000E+00
+0.6666426227248534E+03 +0.1358730057267141E-02 +0.0000000000000000E+00
+0.6666607636474267E+03 +0.1297529053516679E-02 +0.0000000000000000E+00
+0.6666789045700000E+03 +0.1238966011769098E-02 +0.0000000000000000E+00
+0.6666970454925734E+03 +0.1183399003517039E-02 +0.0000000000000000E+00
+0.6667151864151467E+03 +0.1131073234577564E-02 +0.0000000000000000E+00
+0.6667333273377200E+03 +0.1082231842145613E-02 +0.0000000000000000E+00
+0.6667514682602933E+03 +0.1037154340348050E-02 +0.0000000000000000E+00
+0.6667696091828667E+03 +0.9961334176753637E-03 +0.0000000000000000E+00
+0.6667877501054401E+03 +0.9594261474470287E-03 +0.0000000000000000E+00
+0.6668058910280134E+03 +0.9272129890703419E-03 +0.0000000000000000E+00
+0.6668240319505867E+03 +0.8995800463785461E-03 +0.0000000000000000E+00
+0.6668421728731601E+03 +0.8765240025725327E-03 +0.0000000000000000E+00
+0.6668603137957334E+03 +0.8579727542347365E-03 +0.0000000000000000E+00
+0.6668784547183068E+03 +0.8438153730372982E-03 +0.0000000000000000E+00
+0.6668965956408800E+03 +0.8339366597054862E-03 +0.0000000000000000E+00
+0.6669147365634534E+03 +0.8282513040452743E-03 +0.0000000000000000E+00
+0.6669328774860268E+03 +0.8267317610922750E-03 +0.0000000000000000E+00
+0.6669510184086001E+03 +0.8294247657103970E-03 +0.0000000000000000E+00
+0.6669691593311734E+03 +0.8364543340906427E-03 +0.0000000000000000E+00
+0.6669873002537466E+03 +0.8480123996280435E-03 +0.0000000000000000E+00
+0.6670054411763200E+03 +0.8643401375187747E-03 +0.0000000000000000E+00
+0.6670235820988934E+03 +0.8857031558956684E-03 +0.0000000000000000E+00
+0.6670417230214667E+03 +0.9123626485627808E-03 +0.0000000000000000E+00
+0.6670598639440400E+03 +0.9445431169323114E-03 +0.0000000000000000E+00
+0.6670780048666134E+03 +0.9823961807970748E-03 +0.0000000000000000E+00
+0.6670961457891867E+03 +0.1025960019601992E-02 +0.0000000000000000E+00
+0.6671142867117601E+03 +0.1075115665702834E-02 +0.0000000000000000E+00
+0.6671324276343333E+03 +0.1129544891686689E-02 +0.0000000000000000E+00
+0.6671505685569067E+03 +0.1188698555552355E-02 +0.0000000000000000E+00
+0.6671687094794801E+03 +0.1251785093357966E-02 +0.0000000000000000E+00
+0.6671868504020534E+03 +0.1317781515684928E-02 +0.0000000000000000E+00
+0.6672049913246268E+03 +0.1385454046505771E-02 +0.0000000000000000E+00
+0.6672231322472001E+03 +0.1453362842403637E-02 +0.0000000000000000E+00
+0.6672412731697734E+03 +0.1519830266192230E-02 +0.0000000000000000E+00
+0.6672594140923468E+03 +0.1582880189299985E-02 +0.0000000000000000E+00
+0.6672775550149200E+03 +0.1640193268260657E-02 +0.0000000000000000E+00
+0.6672956959374934E+03 +0.1689146027353155E-02 +0.0000000000000000E+00
+0.6673138368600667E+03 +0.1726990468680232E-02 +0.0000000000000000E+00
+0.6673319777826400E+03 +0.1751181758371044E-02 +0.0000000000000000E+00
+0.6673501187052134E+03 +0.1759793048153954E-02 +0.0000000000000000E+00
+0.6673682596277866E+03 +0.1751906575555363E-02 +0.0000000000000000E+00
+0.6673864005503600E+03 +0.1727868365710771E-02 +0.0000000000000000E+00
+0.6674045414729334E+03 +0.1689334699202283E-02 +0.0000000000000000E+00
+0.6674226823955067E+03 +0.1639094605403078E-02 +0.0000000000000000E+00
+0.6674408233180800E+03 +0.1580706787361859E-02 +0.0000000000000000E+00
+0.6674589642406534E+03 +0.1518035952243424E-02 +0.0000000000000000E+00
+0.6674771051632267E+03 +0.1454799058325439E-02 +0.0000000000000000E+00
+0.6674952460858001E+03 +0.1394219646359861E-02 +0.0000000000000000E+00
+0.6675133870083735E+03 +0.1338841015344753E-02 +0.0000000000000000E+00
+0.6675315279309467E+03 +0.1290492114253635E-02 +0.0000000000000000E+00
+0.6675496688535201E+03 +0.1250360397557022E-02 +0.0000000000000000E+00
+0.6675678097760934E+03 +0.1219113245758971E-02 +0.0000000000000000E+00
+0.6675859506986667E+03 +0.1197017635383157E-02 +0.0000000000000000E+00
+0.6676040916212401E+03 +0.1184025449059133E-02 +0.0000000000000000E+00
+0.6676222325438133E+03 +0.1179810866541686E-02 +0.0000000000000000E+00
+0.6676403734663867E+03 +0.1183762670111973E-02 +0.0000000000000000E+00
+0.6676585143889600E+03 +0.1194947284924971E-02 +0.0000000000000000E+00
+0.6676766553115334E+03 +0.1212068954657922E-02 +0.0000000000000000E+00
+0.6676947962341067E+03 +0.1233461700784644E-02 +0.0000000000000000E+00
+0.6677129371566800E+03 +0.1257149527263791E-02 +0.0000000000000000E+00
+0.6677310780792534E+03 +0.1280998037940160E-02 +0.0000000000000000E+00
+0.6677492190018268E+03 +0.1302945600991257E-02 +0.0000000000000000E+00
+0.6677673599244000E+03 +0.1321253760847112E-02 +0.0000000000000000E+00
+0.6677855008469734E+03 +0.1334684962749487E-02 +0.0000000000000000E+00
+0.6678036417695467E+03 +0.1342535572712622E-02 +0.0000000000000000E+00
+0.6678217826921201E+03 +0.1344525712997788E-02 +0.0000000000000000E+00
+0.6678399236146934E+03 +0.1340627537968105E-02 +0.0000000000000000E+00
+0.6678580645372667E+03 +0.1330939425362130E-02 +0.0000000000000000E+00
+0.6678762054598401E+03 +0.1315666045627149E-02 +0.0000000000000000E+00
+0.6678943463824135E+03 +0.1295182042294358E-02 +0.0000000000000000E+00
+0.6679124873049867E+03 +0.1270101173554648E-02 +0.0000000000000000E+00
+0.6679306282275600E+03 +0.1241278643120817E-02 +0.0000000000000000E+00
+0.6679487691501333E+03 +0.1209728846663146E-02 +0.0000000000000000E+00
+0.6679669100727067E+03 +0.1176497205652164E-02 +0.0000000000000000E+00
+0.6679850509952801E+03 +0.1142543528174945E-02 +0.0000000000000000E+00
+0.6680031919178533E+03 +0.1108673506575924E-02 +0.0000000000000000E+00
+0.6680213328404267E+03 +0.1075521749898931E-02 +0.0000000000000000E+00
+0.6680394737630000E+03 +0.1043567850981968E-02 +0.0000000000000000E+00
+0.6680576146855734E+03 +0.1013160560882295E-02 +0.0000000000000000E+00
+0.6680757556081467E+03 +0.9845297174140670E-03 +0.0000000000000000E+00
+0.6680938965307200E+03 +0.9577792841249707E-03 +0.0000000000000000E+00
+0.6681120374532934E+03 +0.9328735975705350E-03 +0.0000000000000000E+00
+0.6681301783758668E+03 +0.9096407476906082E-03 +0.0000000000000000E+00
+0.6681483192984401E+03 +0.8878108070938984E-03 +0.0000000000000000E+00
+0.6681664602210134E+03 +0.8670846409882240E-03 +0.0000000000000000E+00
+0.6681846011435867E+03 +0.8472067266847218E-03 +0.0000000000000000E+00
+0.6682027420661601E+03 +0.8280091948098653E-03 +0.0000000000000000E+00
+0.6682208829887334E+03 +0.8094093987203882E-03 +0.0000000000000000E+00
+0.6682390239113067E+03 +0.7913701737564300E-03 +0.0000000000000000E+00
+0.6682571648338800E+03 +0.7738525510213564E-03 +0.0000000000000000E+00
+0.6682753057564533E+03 +0.7567912250706962E-03 +0.0000000000000000E+00
+0.6682934466790267E+03 +0.7401043289675508E-03 +0.0000000000000000E+00
+0.6683115876016001E+03 +0.7237256024433050E-03 +0.0000000000000000E+00
+0.6683297285241733E+03 +0.7076352397392290E-03 +0.0000000000000000E+00
+0.6683478694467467E+03 +0.6918711276561274E-03 +0.0000000000000000E+00
+0.6683660103693201E+03 +0.6765171744712215E-03 +0.0000000000000000E+00
+0.6683841512918934E+03 +0.6616782504998233E-03 +0.0000000000000000E+00
+0.6684022922144667E+03 +0.6474561162312419E-03 +0.0000000000000000E+00
+0.6684204331370400E+03 +0.6339384509624908E-03 +0.0000000000000000E+00
+0.6684385740596134E+03 +0.6212059520391967E-03 +0.0000000000000000E+00
+0.6684567149821868E+03 +0.6093525168134825E-03 +0.0000000000000000E+00
+0.6684748559047600E+03 +0.5985049883157193E-03 +0.0000000000000000E+00
+0.6684929968273334E+03 +0.5888274984100371E-03 +0.0000000000000000E+00
+0.6685111377499068E+03 +0.5805031091216048E-03 +0.0000000000000000E+00
+0.6685292786724801E+03 +0.5736978013016799E-03 +0.0000000000000000E+00
+0.6685474195950534E+03 +0.5685213609434607E-03 +0.0000000000000000E+00
+0.6685655605176266E+03 +0.5650013842271038E-03 +0.0000000000000000E+00
+0.6685837014402000E+03 +0.5630803110740141E-03 +0.0000000000000000E+00
+0.6686018423627734E+03 +0.5626343196031929E-03 +0.0000000000000000E+00
+0.6686199832853467E+03 +0.5635017898174765E-03 +0.0000000000000000E+00
+0.6686381242079200E+03 +0.5655033128391771E-03 +0.0000000000000000E+00
+0.6686562651304934E+03 +0.5684392370094151E-03 +0.0000000000000000E+00
+0.6686744060530667E+03 +0.5720639485236971E-03 +0.0000000000000000E+00
+0.6686925469756401E+03 +0.5760513340690120E-03 +0.0000000000000000E+00
+0.6687106878982133E+03 +0.5799738728337535E-03 +0.0000000000000000E+00
+0.6687288288207867E+03 +0.5833140691175280E-03 +0.0000000000000000E+00
+0.6687469697433601E+03 +0.5855143301143032E-03 +0.0000000000000000E+00
+0.6687651106659334E+03 +0.5860568678166030E-03 +0.0000000000000000E+00
+0.6687832515885068E+03 +0.5845545024244718E-03 +0.0000000000000000E+00
+0.6688013925110801E+03 +0.5808281707045749E-03 +0.0000000000000000E+00
+0.6688195334336534E+03 +0.5749475579983211E-03 +0.0000000000000000E+00
+0.6688376743562268E+03 +0.5672191854284550E-03 +0.0000000000000000E+00
+0.6688558152788000E+03 +0.5581223932068279E-03 +0.0000000000000000E+00
+0.6688739562013734E+03 +0.5482126433394665E-03 +0.0000000000000000E+00
+0.6688920971239467E+03 +0.5380229365177689E-03 +0.0000000000000000E+00
+0.6689102380465200E+03 +0.5279910248719604E-03 +0.0000000000000000E+00
+0.6689283789690934E+03 +0.5184253904769209E-03 +0.0000000000000000E+00
+0.6689465198916668E+03 +0.5095062791032829E-03 +0.0000000000000000E+00
+0.6689646608142400E+03 +0.5013080177507570E-03 +0.0000000000000000E+00
+0.6689828017368134E+03 +0.4938277620397478E-03 +0.0000000000000000E+00
+0.6690009426593867E+03 +0.4870104509432572E-03 +0.0000000000000000E+00
+0.6690190835819601E+03 +0.4807656536229124E-03 +0.0000000000000000E+00
+0.6690372245045334E+03 +0.4749769006617672E-03 +0.0000000000000000E+00
+0.6690553654271067E+03 +0.4695074751380127E-03 +0.0000000000000000E+00
+0.6690735063496801E+03 +0.4642079691492154E-03 +0.0000000000000000E+00
+0.6690916472722535E+03 +0.4589294769666342E-03 +0.0000000000000000E+00
+0.6691097881948267E+03 +0.4535423110165997E-03 +0.0000000000000000E+00
+0.6691279291174001E+03 +0.4479554463774082E-03 +0.0000000000000000E+00
+0.6691460700399734E+03 +0.4421294156487038E-03 +0.0000000000000000E+00
+0.6691642109625467E+03 +0.4360772149974712E-03 +0.0000000000000000E+00
+0.6691823518851201E+03 +0.4298534483850258E-03 +0.0000000000000000E+00
+0.6692004928076933E+03 +0.4235380287852581E-03 +0.0000000000000000E+00
+0.6692186337302667E+03 +0.4172229437632656E-03 +0.0000000000000000E+00
+0.6692367746528400E+03 +0.4110068349646395E-03 +0.0000000000000000E+00
+0.6692549155754134E+03 +0.4049948776699085E-03 +0.0000000000000000E+00
+0.6692730564979867E+03 +0.3992963667660188E-03 +0.0000000000000000E+00
+0.6692911974205600E+03 +0.3940137455755173E-03 +0.0000000000000000E+00
+0.6693093383431334E+03 +0.3892234012773257E-03 +0.0000000000000000E+00
+0.6693274792657068E+03 +0.3849551706438848E-03 +0.0000000000000000E+00
+0.6693456201882800E+03 +0.3811797867547249E-03 +0.0000000000000000E+00
+0.6693637611108534E+03 +0.3778108157787515E-03 +0.0000000000000000E+00
+0.6693819020334267E+03 +0.3747218836414585E-03 +0.0000000000000000E+00
+0.6694000429560001E+03 +0.3717736091801037E-03 +0.0000000000000000E+00
+0.6694181838785735E+03 +0.3688402906955715E-03 +0.0000000000000000E+00
+0.6694363248011467E+03 +0.3658266763969617E-03 +0.0000000000000000E+00
+0.6694544657237201E+03 +0.3626707526999970E-03 +0.0000000000000000E+00
+0.6694726066462935E+03 +0.3593362769757484E-03 +0.0000000000000000E+00
+0.6694907475688667E+03 +0.3558034404687098E-03 +0.0000000000000000E+00
+0.6695088884914400E+03 +0.3520645595349434E-03 +0.0000000000000000E+00
+0.6695270294140133E+03 +0.3481261810124218E-03 +0.0000000000000000E+00
+0.6695451703365867E+03 +0.3440145773416410E-03 +0.0000000000000000E+00
+0.6695633112591601E+03 +0.3397812973339092E-03 +0.0000000000000000E+00
+0.6695814521817333E+03 +0.3355073945828770E-03 +0.0000000000000000E+00
+0.6695995931043067E+03 +0.3313053871126857E-03 +0.0000000000000000E+00
+0.6696177340268800E+03 +0.3273162785044652E-03 +0.0000000000000000E+00
+0.6696358749494534E+03 +0.3236984423087492E-03 +0.0000000000000000E+00
+0.6696540158720268E+03 +0.3206084522707491E-03 +0.0000000000000000E+00
+0.6696721567946000E+03 +0.3181789546433119E-03 +0.0000000000000000E+00
+0.6696902977171734E+03 +0.3165007812396233E-03 +0.0000000000000000E+00
+0.6697084386397468E+03 +0.3156136542754537E-03 +0.0000000000000000E+00
+0.6697265795623201E+03 +0.3155043981656910E-03 +0.0000000000000000E+00
+0.6697447204848934E+03 +0.3161076855044075E-03 +0.0000000000000000E+00
+0.6697628614074667E+03 +0.3173047083679601E-03 +0.0000000000000000E+00
+0.6697810023300401E+03 +0.3189197494116365E-03 +0.0000000000000000E+00
+0.6697991432526134E+03 +0.3207207568144303E-03 +0.0000000000000000E+00
+0.6698172841751867E+03 +0.3224333203080008E-03 +0.0000000000000000E+00
+0.6698354250977600E+03 +0.3237740818261173E-03 +0.0000000000000000E+00
+0.6698535660203333E+03 +0.3244995447220289E-03 +0.0000000000000000E+00
+0.6698717069429067E+03 +0.3244548857496490E-03 +0.0000000000000000E+00
+0.6698898478654801E+03 +0.3236029804717954E-03 +0.0000000000000000E+00
+0.6699079887880533E+03 +0.3220210100602859E-03 +0.0000000000000000E+00
+0.6699261297106267E+03 +0.3198669496447034E-03 +0.0000000000000000E+00
+0.6699442706332001E+03 +0.3173316224367149E-03 +0.0000000000000000E+00
+0.6699624115557734E+03 +0.3145965174631548E-03 +0.0000000000000000E+00
+0.6699805524783467E+03 +0.3118120989808011E-03 +0.0000000000000000E+00
+0.6699986934009200E+03 +0.3090996890416271E-03 +0.0000000000000000E+00
+0.6700168343234934E+03 +0.3065682158880557E-03 +0.0000000000000000E+00
+0.6700349752460668E+03 +0.3043312523762874E-03 +0.0000000000000000E+00
+0.6700531161686401E+03 +0.3025128821105616E-03 +0.0000000000000000E+00
+0.6700712570912134E+03 +0.3012403542631382E-03 +0.0000000000000000E+00
+0.6700893980137868E+03 +0.3006302020745256E-03 +0.0000000000000000E+00
+0.6701075389363600E+03 +0.3007767693362696E-03 +0.0000000000000000E+00
+0.6701256798589334E+03 +0.3017478287075982E-03 +0.0000000000000000E+00
+0.6701438207815066E+03 +0.3035856727724490E-03 +0.0000000000000000E+00
+0.6701619617040800E+03 +0.3063083168522259E-03 +0.0000000000000000E+00
+0.6701801026266534E+03 +0.3099057728788133E-03 +0.0000000000000000E+00
+0.6701982435492267E+03 +0.3143293369323367E-03 +0.0000000000000000E+00
+0.6702163844718000E+03 +0.3194755999508790E-03 +0.0000000000000000E+00
+0.6702345253943733E+03 +0.3251707255356186E-03 +0.0000000000000000E+00
+0.6702526663169467E+03 +0.3311640753779605E-03 +0.0000000000000000E+00
+0.6702708072395201E+03 +0.3371418188917309E-03 +0.0000000000000000E+00
+0.6702889481620934E+03 +0.3427678539005780E-03 +0.0000000000000000E+00
+0.6703070890846667E+03 +0.3477495479221234E-03 +0.0000000000000000E+00
+0.6703252300072401E+03 +0.3519121999463053E-03 +0.0000000000000000E+00
+0.6703433709298134E+03 +0.3552565282018058E-03 +0.0000000000000000E+00
+0.6703615118523868E+03 +0.3579762379627906E-03 +0.0000000000000000E+00
+0.6703796527749601E+03 +0.3604286985951043E-03 +0.0000000000000000E+00
+0.6703977936975334E+03 +0.3630714712937516E-03 +0.0000000000000000E+00
+0.6704159346201068E+03 +0.3663884236521319E-03 +0.0000000000000000E+00
+0.6704340755426800E+03 +0.3708265695892215E-03 +0.0000000000000000E+00
+0.6704522164652533E+03 +0.3767536344590987E-03 +0.0000000000000000E+00
+0.6704703573878267E+03 +0.3844351632761244E-03 +0.0000000000000000E+00
+0.6704884983104000E+03 +0.3940240110548753E-03 +0.0000000000000000E+00
+0.6705066392329734E+03 +0.4055548564971832E-03 +0.0000000000000000E+00
+0.6705247801555468E+03 +0.4189400862799898E-03 +0.0000000000000000E+00
+0.6705429210781200E+03 +0.4339688089470266E-03 +0.0000000000000000E+00
+0.6705610620006934E+03 +0.4503158248088676E-03 +0.0000000000000000E+00
+0.6705792029232667E+03 +0.4675696525827222E-03 +0.0000000000000000E+00
+0.6705973438458401E+03 +0.4852854335894346E-03 +0.0000000000000000E+00
+0.6706154847684134E+03 +0.5030586849086832E-03 +0.0000000000000000E+00
+0.6706336256909867E+03 +0.5206033143373737E-03 +0.0000000000000000E+00
+0.6706517666135601E+03 +0.5378107835280585E-03 +0.0000000000000000E+00
+0.6706699075361335E+03 +0.5547738655153453E-03 +0.0000000000000000E+00
+0.6706880484587068E+03 +0.5717750277638802E-03 +0.0000000000000000E+00
+0.6707061893812801E+03 +0.5892534693079914E-03 +0.0000000000000000E+00
+0.6707243303038534E+03 +0.6077657310801390E-03 +0.0000000000000000E+00
+0.6707424712264267E+03 +0.6279443270664606E-03 +0.0000000000000000E+00
+0.6707606121490001E+03 +0.6504482273517733E-03 +0.0000000000000000E+00
+0.6707787530715733E+03 +0.6758971794432920E-03 +0.0000000000000000E+00
+0.6707968939941467E+03 +0.7047879682746589E-03 +0.0000000000000000E+00
+0.6708150349167200E+03 +0.7373979854967720E-03 +0.0000000000000000E+00
+0.6708331758392934E+03 +0.7736857788493894E-03 +0.0000000000000000E+00
+0.6708513167618667E+03 +0.8132014952418017E-03 +0.0000000000000000E+00
+0.6708694576844400E+03 +0.8550261892891920E-03 +0.0000000000000000E+00
+0.6708875986070134E+03 +0.8977676031488842E-03 +0.0000000000000000E+00
+0.6709057395295868E+03 +0.9396439604563655E-03 +0.0000000000000000E+00
+0.6709238804521600E+03 +0.9786748788540630E-03 +0.0000000000000000E+00
+0.6709420213747334E+03 +0.1012962720800804E-02 +0.0000000000000000E+00
+0.6709601622973067E+03 +0.1040998343935064E-02 +0.0000000000000000E+00
+0.6709783032198801E+03 +0.1061891873451053E-02 +0.0000000000000000E+00
+0.6709964441424535E+03 +0.1075443570592578E-02 +0.0000000000000000E+00
+0.6710145850650267E+03 +0.1082035740125571E-02 +0.0000000000000000E+00
+0.6710327259876001E+03 +0.1082406853620280E-02 +0.0000000000000000E+00
+0.6710508669101735E+03 +0.1077411996461065E-02 +0.0000000000000000E+00
+0.6710690078327467E+03 +0.1067856890362596E-02 +0.0000000000000000E+00
+0.6710871487553200E+03 +0.1054438877982295E-02 +0.0000000000000000E+00
+0.6711052896778933E+03 +0.1037777679429381E-02 +0.0000000000000000E+00
+0.6711234306004667E+03 +0.1018492550524776E-02 +0.0000000000000000E+00
+0.6711415715230401E+03 +0.9972775503381773E-03 +0.0000000000000000E+00
+0.6711597124456134E+03 +0.9749357664912768E-03 +0.0000000000000000E+00
+0.6711778533681867E+03 +0.9523544556817162E-03 +0.0000000000000000E+00
+0.6711959942907600E+03 +0.9304299612622668E-03 +0.0000000000000000E+00
+0.6712141352133334E+03 +0.9099711405527882E-03 +0.0000000000000000E+00
+0.6712322761359068E+03 +0.8916146093024603E-03 +0.0000000000000000E+00
+0.6712504170584800E+03 +0.8757766447399658E-03 +0.0000000000000000E+00
+0.6712685579810534E+03 +0.8626514921176551E-03 +0.0000000000000000E+00
+0.6712866989036268E+03 +0.8522488993041148E-03 +0.0000000000000000E+00
+0.6713048398262001E+03 +0.8444494586397791E-03 +0.0000000000000000E+00
+0.6713229807487734E+03 +0.8390504920352069E-03 +0.0000000000000000E+00
+0.6713411216713467E+03 +0.8357819757536390E-03 +0.0000000000000000E+00
+0.6713592625939201E+03 +0.8342900704422698E-03 +0.0000000000000000E+00
+0.6713774035164934E+03 +0.8341070348053612E-03 +0.0000000000000000E+00
+0.6713955444390667E+03 +0.8346387567447671E-03 +0.0000000000000000E+00
+0.6714136853616400E+03 +0.8351966056882908E-03 +0.0000000000000000E+00
+0.6714318262842133E+03 +0.8350806370117103E-03 +0.0000000000000000E+00
+0.6714499672067867E+03 +0.8336968065324772E-03 +0.0000000000000000E+00
+0.6714681081293601E+03 +0.8306728298395529E-03 +0.0000000000000000E+00
+0.6714862490519333E+03 +0.8259321288308118E-03 +0.0000000000000000E+00
+0.6715043899745067E+03 +0.8196960524403702E-03 +0.0000000000000000E+00
+0.6715225308970801E+03 +0.8124104248887389E-03 +0.0000000000000000E+00
+0.6715406718196534E+03 +0.8046231331219657E-03 +0.0000000000000000E+00
+0.6715588127422267E+03 +0.7968566990891807E-03 +0.0000000000000000E+00
+0.6715769536648000E+03 +0.7895125180327834E-03 +0.0000000000000000E+00
+0.6715950945873734E+03 +0.7828194139045213E-03 +0.0000000000000000E+00
+0.6716132355099468E+03 +0.7768173173912387E-03 +0.0000000000000000E+00
+0.6716313764325201E+03 +0.7713599556870546E-03 +0.0000000000000000E+00
+0.6716495173550934E+03 +0.7661273711876714E-03 +0.0000000000000000E+00
+0.6716676582776668E+03 +0.7606506175076783E-03 +0.0000000000000000E+00
+0.6716857992002400E+03 +0.7543577284567641E-03 +0.0000000000000000E+00
+0.6717039401228134E+03 +0.7466467669103556E-03 +0.0000000000000000E+00
+0.6717220810453866E+03 +0.7369799297938799E-03 +0.0000000000000000E+00
+0.6717402219679600E+03 +0.7249803610464677E-03 +0.0000000000000000E+00
+0.6717583628905334E+03 +0.7105089528658185E-03 +0.0000000000000000E+00
+0.6717765038131067E+03 +0.6937034718620997E-03 +0.0000000000000000E+00
+0.6717946447356801E+03 +0.6749714742480051E-03 +0.0000000000000000E+00
+0.6718127856582533E+03 +0.6549368712376197E-03 +0.0000000000000000E+00
+0.6718309265808267E+03 +0.6343480789116863E-03 +0.0000000000000000E+00
+0.6718490675034001E+03 +0.6139650121349521E-03 +0.0000000000000000E+00
+0.6718672084259734E+03 +0.5944496112286160E-03 +0.0000000000000000E+00
+0.6718853493485467E+03 +0.5762840767878890E-03 +0.0000000000000000E+00
+0.6719034902711201E+03 +0.5597309574069346E-03 +0.0000000000000000E+00
+0.6719216311936934E+03 +0.5448352299619499E-03 +0.0000000000000000E+00
+0.6719397721162668E+03 +0.5314580926416995E-03 +0.0000000000000000E+00
+0.6719579130388400E+03 +0.5193288833626420E-03 +0.0000000000000000E+00
+0.6719760539614134E+03 +0.5081036634972779E-03 +0.0000000000000000E+00
+0.6719941948839868E+03 +0.4974226976971643E-03 +0.0000000000000000E+00
+0.6720123358065600E+03 +0.4869616860854963E-03 +0.0000000000000000E+00
+0.6720304767291334E+03 +0.4764727950084981E-03 +0.0000000000000000E+00
