# Loss function L(Q,w) and dynamical structure factor S(Q,w)
#
# L(Q,w)= -Im(1/eps_m(Q,w) [1]
# S(Q,w)= L(Q,w)*|Q|^2*/(4 pi^2 n_val) [Energy^-1]
#
# Momentum transfer Q=G+q in lattice coordinates
# G:   0   0   0
# q:   0.0000000   0.0000000   0.0000000
# Momentum transfer Q=G+q in Cartesian coordinates
# G:   0.0000000   0.0000000   0.0000000
# q:   0.0000000   0.0000000   0.0000000
# Norm2(G+q)   0.0000000
#
#   Frequency/(eV/hbar)                  L(Q,w)             S(Q,w)*1000
+0.1919536369790833E+02 +0.2400020471596324E+00 +0.0000000000000000E+00
+0.1921123700516000E+02 +0.2397703092662195E+00 +0.0000000000000000E+00
+0.1922711031241167E+02 +0.2396379021260499E+00 +0.0000000000000000E+00
+0.1924298361966333E+02 +0.2394961442610571E+00 +0.0000000000000000E+00
+0.1925885692691500E+02 +0.2392467930091064E+00 +0.0000000000000000E+00
+0.1927473023416666E+02 +0.2388115967395252E+00 +0.0000000000000000E+00
+0.1929060354141833E+02 +0.2381366630566807E+00 +0.0000000000000000E+00
+0.1930647684867000E+02 +0.2371928774087254E+00 +0.0000000000000000E+00
+0.1932235015592167E+02 +0.2359743059538303E+00 +0.0000000000000000E+00
+0.1933822346317333E+02 +0.2344957571046725E+00 +0.0000000000000000E+00
+0.1935409677042500E+02 +0.2327894501958756E+00 +0.0000000000000000E+00
+0.1936997007767667E+02 +0.2309002783129944E+00 +0.0000000000000000E+00
+0.1938584338492833E+02 +0.2288798398251374E+00 +0.0000000000000000E+00
+0.1940171669218000E+02 +0.2267805537091807E+00 +0.0000000000000000E+00
+0.1941758999943167E+02 +0.2246517052575245E+00 +0.0000000000000000E+00
+0.1943346330668333E+02 +0.2225386620220535E+00 +0.0000000000000000E+00
+0.1944933661393500E+02 +0.2204850833903303E+00 +0.0000000000000000E+00
+0.1946520992118667E+02 +0.2185365577768226E+00 +0.0000000000000000E+00
+0.1948108322843833E+02 +0.2167434971386444E+00 +0.0000000000000000E+00
+0.1949695653569000E+02 +0.2151615773751160E+00 +0.0000000000000000E+00
+0.1951282984294167E+02 +0.2138492467601023E+00 +0.0000000000000000E+00
+0.1952870315019333E+02 +0.2128631733947365E+00 +0.0000000000000000E+00
+0.1954457645744500E+02 +0.2122533143837306E+00 +0.0000000000000000E+00
+0.1956044976469666E+02 +0.2120592588549755E+00 +0.0000000000000000E+00
+0.1957632307194833E+02 +0.2123087474968356E+00 +0.0000000000000000E+00
+0.1959219637920000E+02 +0.2130182022017790E+00 +0.0000000000000000E+00
+0.1960806968645167E+02 +0.2141941929224032E+00 +0.0000000000000000E+00
+0.1962394299370333E+02 +0.2158344315187367E+00 +0.0000000000000000E+00
+0.1963981630095500E+02 +0.2179272725264198E+00 +0.0000000000000000E+00
+0.1965568960820666E+02 +0.2204496072970459E+00 +0.0000000000000000E+00
+0.1967156291545833E+02 +0.2233639726400156E+00 +0.0000000000000000E+00
+0.1968743622271000E+02 +0.2266161904660671E+00 +0.0000000000000000E+00
+0.1970330952996167E+02 +0.2301347399584910E+00 +0.0000000000000000E+00
+0.1971918283721333E+02 +0.2338325181668653E+00 +0.0000000000000000E+00
+0.1973505614446500E+02 +0.2376110252196252E+00 +0.0000000000000000E+00
+0.1975092945171667E+02 +0.2413665825699449E+00 +0.0000000000000000E+00
+0.1976680275896833E+02 +0.2449979643778351E+00 +0.0000000000000000E+00
+0.1978267606622000E+02 +0.2484146248290273E+00 +0.0000000000000000E+00
+0.1979854937347167E+02 +0.2515444591028642E+00 +0.0000000000000000E+00
+0.1981442268072333E+02 +0.2543399092344346E+00 +0.0000000000000000E+00
+0.1983029598797500E+02 +0.2567814777398086E+00 +0.0000000000000000E+00
+0.1984616929522667E+02 +0.2588783943324211E+00 +0.0000000000000000E+00
+0.1986204260247833E+02 +0.2606670048612014E+00 +0.0000000000000000E+00
+0.1987791590973000E+02 +0.2622079293647281E+00 +0.0000000000000000E+00
+0.1989378921698167E+02 +0.2635828141317411E+00 +0.0000000000000000E+00
+0.1990966252423334E+02 +0.2648906908094133E+00 +0.0000000000000000E+00
+0.1992553583148500E+02 +0.2662431589167180E+00 +0.0000000000000000E+00
+0.1994140913873666E+02 +0.2677574786694448E+00 +0.0000000000000000E+00
+0.1995728244598833E+02 +0.2695473154078313E+00 +0.0000000000000000E+00
+0.1997315575324000E+02 +0.2717118177390343E+00 +0.0000000000000000E+00
+0.1998902906049167E+02 +0.2743243515934386E+00 +0.0000000000000000E+00
+0.2000490236774333E+02 +0.2774223788694429E+00 +0.0000000000000000E+00
+0.2002077567499500E+02 +0.2809998651635888E+00 +0.0000000000000000E+00
+0.2003664898224667E+02 +0.2850034179115547E+00 +0.0000000000000000E+00
+0.2005252228949833E+02 +0.2893330635769176E+00 +0.0000000000000000E+00
+0.2006839559675000E+02 +0.2938480464383861E+00 +0.0000000000000000E+00
+0.2008426890400166E+02 +0.2983772555204097E+00 +0.0000000000000000E+00
+0.2010014221125333E+02 +0.3027329948804958E+00 +0.0000000000000000E+00
+0.2011601551850500E+02 +0.3067260457076391E+00 +0.0000000000000000E+00
+0.2013188882575667E+02 +0.3101796410399209E+00 +0.0000000000000000E+00
+0.2014776213300833E+02 +0.3129403551389344E+00 +0.0000000000000000E+00
+0.2016363544026000E+02 +0.3148849656034441E+00 +0.0000000000000000E+00
+0.2017950874751167E+02 +0.3159236349431522E+00 +0.0000000000000000E+00
+0.2019538205476333E+02 +0.3160007227117559E+00 +0.0000000000000000E+00
+0.2021125536201500E+02 +0.3150948780006956E+00 +0.0000000000000000E+00
+0.2022712866926667E+02 +0.3132197320073978E+00 +0.0000000000000000E+00
+0.2024300197651833E+02 +0.3104255506816231E+00 +0.0000000000000000E+00
+0.2025887528377000E+02 +0.3068008447946997E+00 +0.0000000000000000E+00
+0.2027474859102167E+02 +0.3024718076523693E+00 +0.0000000000000000E+00
+0.2029062189827333E+02 +0.2975973752778734E+00 +0.0000000000000000E+00
+0.2030649520552500E+02 +0.2923589768597452E+00 +0.0000000000000000E+00
+0.2032236851277667E+02 +0.2869460153968721E+00 +0.0000000000000000E+00
+0.2033824182002833E+02 +0.2815396194036866E+00 +0.0000000000000000E+00
+0.2035411512728000E+02 +0.2762974795794553E+00 +0.0000000000000000E+00
+0.2036998843453167E+02 +0.2713418039546854E+00 +0.0000000000000000E+00
+0.2038586174178333E+02 +0.2667513607490690E+00 +0.0000000000000000E+00
+0.2040173504903500E+02 +0.2625578896626199E+00 +0.0000000000000000E+00
+0.2041760835628667E+02 +0.2587470022885510E+00 +0.0000000000000000E+00
+0.2043348166353833E+02 +0.2552637684286764E+00 +0.0000000000000000E+00
+0.2044935497079000E+02 +0.2520230482297720E+00 +0.0000000000000000E+00
+0.2046522827804166E+02 +0.2489239799013178E+00 +0.0000000000000000E+00
+0.2048110158529333E+02 +0.2458669225591353E+00 +0.0000000000000000E+00
+0.2049697489254500E+02 +0.2427700137646851E+00 +0.0000000000000000E+00
+0.2051284819979667E+02 +0.2395819646316621E+00 +0.0000000000000000E+00
+0.2052872150704833E+02 +0.2362882895640813E+00 +0.0000000000000000E+00
+0.2054459481430000E+02 +0.2329098657239988E+00 +0.0000000000000000E+00
+0.2056046812155166E+02 +0.2294949034166236E+00 +0.0000000000000000E+00
+0.2057634142880334E+02 +0.2261071097208605E+00 +0.0000000000000000E+00
+0.2059221473605500E+02 +0.2228133588123027E+00 +0.0000000000000000E+00
+0.2060808804330667E+02 +0.2196735421484072E+00 +0.0000000000000000E+00
+0.2062396135055833E+02 +0.2167339939644641E+00 +0.0000000000000000E+00
+0.2063983465781000E+02 +0.2140246095057314E+00 +0.0000000000000000E+00
+0.2065570796506167E+02 +0.2115589296844815E+00 +0.0000000000000000E+00
+0.2067158127231333E+02 +0.2093362014820652E+00 +0.0000000000000000E+00
+0.2068745457956500E+02 +0.2073446063311278E+00 +0.0000000000000000E+00
+0.2070332788681667E+02 +0.2055651514068270E+00 +0.0000000000000000E+00
+0.2071920119406833E+02 +0.2039758208841914E+00 +0.0000000000000000E+00
+0.2073507450132000E+02 +0.2025554174092318E+00 +0.0000000000000000E+00
+0.2075094780857167E+02 +0.2012863325679824E+00 +0.0000000000000000E+00
+0.2076682111582333E+02 +0.2001555940464685E+00 +0.0000000000000000E+00
+0.2078269442307500E+02 +0.1991540321642144E+00 +0.0000000000000000E+00
+0.2079856773032667E+02 +0.1982740481059938E+00 +0.0000000000000000E+00
+0.2081444103757833E+02 +0.1975068914975453E+00 +0.0000000000000000E+00
+0.2083031434483000E+02 +0.1968403576021081E+00 +0.0000000000000000E+00
+0.2084618765208166E+02 +0.1962574357155521E+00 +0.0000000000000000E+00
+0.2086206095933333E+02 +0.1957359025590651E+00 +0.0000000000000000E+00
+0.2087793426658500E+02 +0.1952484372315618E+00 +0.0000000000000000E+00
+0.2089380757383666E+02 +0.1947627499963155E+00 +0.0000000000000000E+00
+0.2090968088108833E+02 +0.1942415008590822E+00 +0.0000000000000000E+00
+0.2092555418834000E+02 +0.1936422550642089E+00 +0.0000000000000000E+00
+0.2094142749559167E+02 +0.1929180767830255E+00 +0.0000000000000000E+00
+0.2095730080284333E+02 +0.1920193587602070E+00 +0.0000000000000000E+00
+0.2097317411009500E+02 +0.1908971056527073E+00 +0.0000000000000000E+00
+0.2098904741734667E+02 +0.1895073360868996E+00 +0.0000000000000000E+00
+0.2100492072459833E+02 +0.1878158116315604E+00 +0.0000000000000000E+00
+0.2102079403185000E+02 +0.1858021095034222E+00 +0.0000000000000000E+00
+0.2103666733910167E+02 +0.1834621710777564E+00 +0.0000000000000000E+00
+0.2105254064635333E+02 +0.1808088451714032E+00 +0.0000000000000000E+00
+0.2106841395360500E+02 +0.1778704879042322E+00 +0.0000000000000000E+00
+0.2108428726085667E+02 +0.1746881531028081E+00 +0.0000000000000000E+00
+0.2110016056810833E+02 +0.1713120739577097E+00 +0.0000000000000000E+00
+0.2111603387536000E+02 +0.1677979643893342E+00 +0.0000000000000000E+00
+0.2113190718261167E+02 +0.1642033820448027E+00 +0.0000000000000000E+00
+0.2114778048986333E+02 +0.1605842599137880E+00 +0.0000000000000000E+00
+0.2116365379711500E+02 +0.1569917825756857E+00 +0.0000000000000000E+00
+0.2117952710436667E+02 +0.1534698970225784E+00 +0.0000000000000000E+00
+0.2119540041161833E+02 +0.1500537515738398E+00 +0.0000000000000000E+00
+0.2121127371887000E+02 +0.1467692362339205E+00 +0.0000000000000000E+00
+0.2122714702612167E+02 +0.1436336197899909E+00 +0.0000000000000000E+00
+0.2124302033337333E+02 +0.1406570834418659E+00 +0.0000000000000000E+00
+0.2125889364062500E+02 +0.1378447602495100E+00 +0.0000000000000000E+00
+0.2127476694787667E+02 +0.1351987696245326E+00 +0.0000000000000000E+00
+0.2129064025512833E+02 +0.1327197762302219E+00 +0.0000000000000000E+00
+0.2130651356238000E+02 +0.1304078223980632E+00 +0.0000000000000000E+00
+0.2132238686963167E+02 +0.1282624840792822E+00 +0.0000000000000000E+00
+0.2133826017688333E+02 +0.1262826305921120E+00 +0.0000000000000000E+00
+0.2135413348413500E+02 +0.1244661299616811E+00 +0.0000000000000000E+00
+0.2137000679138666E+02 +0.1228097395096529E+00 +0.0000000000000000E+00
+0.2138588009863833E+02 +0.1213092367312204E+00 +0.0000000000000000E+00
+0.2140175340589000E+02 +0.1199596818559787E+00 +0.0000000000000000E+00
+0.2141762671314167E+02 +0.1187556415043385E+00 +0.0000000000000000E+00
+0.2143350002039333E+02 +0.1176912658627881E+00 +0.0000000000000000E+00
+0.2144937332764500E+02 +0.1167602486944079E+00 +0.0000000000000000E+00
+0.2146524663489667E+02 +0.1159558095924134E+00 +0.0000000000000000E+00
+0.2148111994214834E+02 +0.1152708390448395E+00 +0.0000000000000000E+00
+0.2149699324940000E+02 +0.1146982388547857E+00 +0.0000000000000000E+00
+0.2151286655665166E+02 +0.1142313558082567E+00 +0.0000000000000000E+00
+0.2152873986390333E+02 +0.1138643434694966E+00 +0.0000000000000000E+00
+0.2154461317115500E+02 +0.1135923316168690E+00 +0.0000000000000000E+00
+0.2156048647840667E+02 +0.1134113882966784E+00 +0.0000000000000000E+00
+0.2157635978565833E+02 +0.1133183473409516E+00 +0.0000000000000000E+00
+0.2159223309291000E+02 +0.1133106025290484E+00 +0.0000000000000000E+00
+0.2160810640016167E+02 +0.1133859518308871E+00 +0.0000000000000000E+00
+0.2162397970741333E+02 +0.1135425440795503E+00 +0.0000000000000000E+00
+0.2163985301466500E+02 +0.1137789491756007E+00 +0.0000000000000000E+00
+0.2165572632191667E+02 +0.1140943352445349E+00 +0.0000000000000000E+00
+0.2167159962916833E+02 +0.1144886924216598E+00 +0.0000000000000000E+00
+0.2168747293642000E+02 +0.1149630127187046E+00 +0.0000000000000000E+00
+0.2170334624367167E+02 +0.1155193410672954E+00 +0.0000000000000000E+00
+0.2171921955092333E+02 +0.1161606554817351E+00 +0.0000000000000000E+00
+0.2173509285817500E+02 +0.1168905917248875E+00 +0.0000000000000000E+00
+0.2175096616542666E+02 +0.1177130721001079E+00 +0.0000000000000000E+00
+0.2176683947267833E+02 +0.1186319148990929E+00 +0.0000000000000000E+00
+0.2178271277993000E+02 +0.1196504941153057E+00 +0.0000000000000000E+00
+0.2179858608718167E+02 +0.1207715018568669E+00 +0.0000000000000000E+00
+0.2181445939443333E+02 +0.1219968519086629E+00 +0.0000000000000000E+00
+0.2183033270168500E+02 +0.1233277573058700E+00 +0.0000000000000000E+00
+0.2184620600893667E+02 +0.1247650108389858E+00 +0.0000000000000000E+00
+0.2186207931618834E+02 +0.1263094793948208E+00 +0.0000000000000000E+00
+0.2187795262344000E+02 +0.1279627772868144E+00 +0.0000000000000000E+00
+0.2189382593069167E+02 +0.1297280149526453E+00 +0.0000000000000000E+00
+0.2190969923794333E+02 +0.1316104600947426E+00 +0.0000000000000000E+00
+0.2192557254519500E+02 +0.1336179438804911E+00 +0.0000000000000000E+00
+0.2194144585244667E+02 +0.1357609159346970E+00 +0.0000000000000000E+00
+0.2195731915969833E+02 +0.1380521691281970E+00 +0.0000000000000000E+00
+0.2197319246695000E+02 +0.1405063571927115E+00 +0.0000000000000000E+00
+0.2198906577420167E+02 +0.1431394669199654E+00 +0.0000000000000000E+00
+0.2200493908145333E+02 +0.1459683745729680E+00 +0.0000000000000000E+00
+0.2202081238870500E+02 +0.1490105390922365E+00 +0.0000000000000000E+00
+0.2203668569595666E+02 +0.1522838027884233E+00 +0.0000000000000000E+00
+0.2205255900320833E+02 +0.1558062234765842E+00 +0.0000000000000000E+00
+0.2206843231046000E+02 +0.1595958764513428E+00 +0.0000000000000000E+00
+0.2208430561771167E+02 +0.1636706350628055E+00 +0.0000000000000000E+00
+0.2210017892496333E+02 +0.1680480228477006E+00 +0.0000000000000000E+00
+0.2211605223221500E+02 +0.1727452717467234E+00 +0.0000000000000000E+00
+0.2213192553946666E+02 +0.1777796886645679E+00 +0.0000000000000000E+00
+0.2214779884671833E+02 +0.1831693430140799E+00 +0.0000000000000000E+00
+0.2216367215397000E+02 +0.1889339892520337E+00 +0.0000000000000000E+00
+0.2217954546122166E+02 +0.1950960724773880E+00 +0.0000000000000000E+00
+0.2219541876847333E+02 +0.2016816425028547E+00 +0.0000000000000000E+00
+0.2221129207572500E+02 +0.2087210095844368E+00 +0.0000000000000000E+00
+0.2222716538297667E+02 +0.2162489992847304E+00 +0.0000000000000000E+00
+0.2224303869022834E+02 +0.2243046969461551E+00 +0.0000000000000000E+00
+0.2225891199748000E+02 +0.2329306022759942E+00 +0.0000000000000000E+00
+0.2227478530473167E+02 +0.2421711237365387E+00 +0.0000000000000000E+00
+0.2229065861198333E+02 +0.2520703187446824E+00 +0.0000000000000000E+00
+0.2230653191923500E+02 +0.2626687288194650E+00 +0.0000000000000000E+00
+0.2232240522648667E+02 +0.2739990808136676E+00 +0.0000000000000000E+00
+0.2233827853373833E+02 +0.2860805676910343E+00 +0.0000000000000000E+00
+0.2235415184099000E+02 +0.2989114688921282E+00 +0.0000000000000000E+00
+0.2237002514824167E+02 +0.3124601079477360E+00 +0.0000000000000000E+00
+0.2238589845549333E+02 +0.3266545935052583E+00 +0.0000000000000000E+00
+0.2240177176274500E+02 +0.3413723929674388E+00 +0.0000000000000000E+00
+0.2241764506999666E+02 +0.3564314856115739E+00 +0.0000000000000000E+00
+0.2243351837724833E+02 +0.3715856109029727E+00 +0.0000000000000000E+00
+0.2244939168450000E+02 +0.3865268555470738E+00 +0.0000000000000000E+00
+0.2246526499175167E+02 +0.4008990654612619E+00 +0.0000000000000000E+00
+0.2248113829900333E+02 +0.4143245036327104E+00 +0.0000000000000000E+00
+0.2249701160625500E+02 +0.4264431136437220E+00 +0.0000000000000000E+00
+0.2251288491350667E+02 +0.4369590809814766E+00 +0.0000000000000000E+00
+0.2252875822075833E+02 +0.4456850472508549E+00 +0.0000000000000000E+00
+0.2254463152801000E+02 +0.4525728916676940E+00 +0.0000000000000000E+00
+0.2256050483526166E+02 +0.4577227533403541E+00 +0.0000000000000000E+00
+0.2257637814251333E+02 +0.4613678770326425E+00 +0.0000000000000000E+00
+0.2259225144976500E+02 +0.4638393582563361E+00 +0.0000000000000000E+00
+0.2260812475701667E+02 +0.4655196294154204E+00 +0.0000000000000000E+00
+0.2262399806426833E+02 +0.4667954512338934E+00 +0.0000000000000000E+00
+0.2263987137152000E+02 +0.4680201278775114E+00 +0.0000000000000000E+00
+0.2265574467877166E+02 +0.4694911457463160E+00 +0.0000000000000000E+00
+0.2267161798602333E+02 +0.4714445255758489E+00 +0.0000000000000000E+00
+0.2268749129327500E+02 +0.4740624155507821E+00 +0.0000000000000000E+00
+0.2270336460052667E+02 +0.4774873093271991E+00 +0.0000000000000000E+00
+0.2271923790777833E+02 +0.4818355402218641E+00 +0.0000000000000000E+00
+0.2273511121503000E+02 +0.4872042638134433E+00 +0.0000000000000000E+00
+0.2275098452228167E+02 +0.4936691668751891E+00 +0.0000000000000000E+00
+0.2276685782953334E+02 +0.5012735101988375E+00 +0.0000000000000000E+00
+0.2278273113678500E+02 +0.5100118494217750E+00 +0.0000000000000000E+00
+0.2279860444403667E+02 +0.5198133407898696E+00 +0.0000000000000000E+00
+0.2281447775128833E+02 +0.5305298526860407E+00 +0.0000000000000000E+00
+0.2283035105854000E+02 +0.5419333496328888E+00 +0.0000000000000000E+00
+0.2284622436579167E+02 +0.5537253695262597E+00 +0.0000000000000000E+00
+0.2286209767304333E+02 +0.5655589570159416E+00 +0.0000000000000000E+00
+0.2287797098029500E+02 +0.5770703370402238E+00 +0.0000000000000000E+00
+0.2289384428754667E+02 +0.5879145903599040E+00 +0.0000000000000000E+00
+0.2290971759479833E+02 +0.5977978575571440E+00 +0.0000000000000000E+00
+0.2292559090205000E+02 +0.6064992800448715E+00 +0.0000000000000000E+00
+0.2294146420930166E+02 +0.6138790267767028E+00 +0.0000000000000000E+00
+0.2295733751655333E+02 +0.6198730022179605E+00 +0.0000000000000000E+00
+0.2297321082380500E+02 +0.6244782955295539E+00 +0.0000000000000000E+00
+0.2298908413105667E+02 +0.6277349129993131E+00 +0.0000000000000000E+00
+0.2300495743830833E+02 +0.6297088346813596E+00 +0.0000000000000000E+00
+0.2302083074556000E+02 +0.6304797648652044E+00 +0.0000000000000000E+00
+0.2303670405281166E+02 +0.6301350569982895E+00 +0.0000000000000000E+00
+0.2305257736006334E+02 +0.6287698073102370E+00 +0.0000000000000000E+00
+0.2306845066731500E+02 +0.6264921310964193E+00 +0.0000000000000000E+00
+0.2308432397456666E+02 +0.6234318450003176E+00 +0.0000000000000000E+00
+0.2310019728181833E+02 +0.6197498410024890E+00 +0.0000000000000000E+00
+0.2311607058907000E+02 +0.6156445106610089E+00 +0.0000000000000000E+00
+0.2313194389632167E+02 +0.6113514492159268E+00 +0.0000000000000000E+00
+0.2314781720357334E+02 +0.6071341524535431E+00 +0.0000000000000000E+00
+0.2316369051082500E+02 +0.6032664109977758E+00 +0.0000000000000000E+00
+0.2317956381807667E+02 +0.6000103065732253E+00 +0.0000000000000000E+00
+0.2319543712532833E+02 +0.5975954659048321E+00 +0.0000000000000000E+00
+0.2321131043258000E+02 +0.5962046929771811E+00 +0.0000000000000000E+00
+0.2322718373983167E+02 +0.5959686745761366E+00 +0.0000000000000000E+00
+0.2324305704708333E+02 +0.5969692827136140E+00 +0.0000000000000000E+00
+0.2325893035433500E+02 +0.5992483082026432E+00 +0.0000000000000000E+00
+0.2327480366158667E+02 +0.6028171877607607E+00 +0.0000000000000000E+00
+0.2329067696883833E+02 +0.6076638688185585E+00 +0.0000000000000000E+00
+0.2330655027609000E+02 +0.6137551144747821E+00 +0.0000000000000000E+00
+0.2332242358334166E+02 +0.6210352631385910E+00 +0.0000000000000000E+00
+0.2333829689059333E+02 +0.6294243698056190E+00 +0.0000000000000000E+00
+0.2335417019784500E+02 +0.6388188214274203E+00 +0.0000000000000000E+00
+0.2337004350509667E+02 +0.6490959556145099E+00 +0.0000000000000000E+00
+0.2338591681234833E+02 +0.6601218696661513E+00 +0.0000000000000000E+00
+0.2340179011960000E+02 +0.6717597840713354E+00 +0.0000000000000000E+00
+0.2341766342685166E+02 +0.6838759452581156E+00 +0.0000000000000000E+00
+0.2343353673410333E+02 +0.6963412295262139E+00 +0.0000000000000000E+00
+0.2344941004135500E+02 +0.7090286983428511E+00 +0.0000000000000000E+00
+0.2346528334860666E+02 +0.7218093626126248E+00 +0.0000000000000000E+00
+0.2348115665585833E+02 +0.7345494165070419E+00 +0.0000000000000000E+00
+0.2349702996311000E+02 +0.7471116123599864E+00 +0.0000000000000000E+00
+0.2351290327036167E+02 +0.7593613415415346E+00 +0.0000000000000000E+00
+0.2352877657761334E+02 +0.7711754126702060E+00 +0.0000000000000000E+00
+0.2354464988486500E+02 +0.7824501428296646E+00 +0.0000000000000000E+00
+0.2356052319211667E+02 +0.7931062098414338E+00 +0.0000000000000000E+00
+0.2357639649936833E+02 +0.8030900505249478E+00 +0.0000000000000000E+00
+0.2359226980662000E+02 +0.8123735062021233E+00 +0.0000000000000000E+00
+0.2360814311387167E+02 +0.8209534797018346E+00 +0.0000000000000000E+00
+0.2362401642112333E+02 +0.8288518241379006E+00 +0.0000000000000000E+00
+0.2363988972837500E+02 +0.8361140779658671E+00 +0.0000000000000000E+00
+0.2365576303562667E+02 +0.8428054834030609E+00 +0.0000000000000000E+00
+0.2367163634287833E+02 +0.8490042528862685E+00 +0.0000000000000000E+00
+0.2368750965013000E+02 +0.8547941099169170E+00 +0.0000000000000000E+00
+0.2370338295738166E+02 +0.8602589570576666E+00 +0.0000000000000000E+00
+0.2371925626463333E+02 +0.8654811987144646E+00 +0.0000000000000000E+00
+0.2373512957188500E+02 +0.8705426464489181E+00 +0.0000000000000000E+00
+0.2375100287913667E+02 +0.8755251842169520E+00 +0.0000000000000000E+00
+0.2376687618638833E+02 +0.8805090539103115E+00 +0.0000000000000000E+00
+0.2378274949364000E+02 +0.8855692828487891E+00 +0.0000000000000000E+00
+0.2379862280089167E+02 +0.8907731919797133E+00 +0.0000000000000000E+00
+0.2381449610814333E+02 +0.8961820299281624E+00 +0.0000000000000000E+00
+0.2383036941539500E+02 +0.9018574748775464E+00 +0.0000000000000000E+00
+0.2384624272264666E+02 +0.9078708856158456E+00 +0.0000000000000000E+00
+0.2386211602989833E+02 +0.9143117843620672E+00 +0.0000000000000000E+00
+0.2387798933715000E+02 +0.9212925608753966E+00 +0.0000000000000000E+00
+0.2389386264440167E+02 +0.9289476709626227E+00 +0.0000000000000000E+00
+0.2390973595165334E+02 +0.9374264901719513E+00 +0.0000000000000000E+00
+0.2392560925890500E+02 +0.9468794670186258E+00 +0.0000000000000000E+00
+0.2394148256615667E+02 +0.9574381050538942E+00 +0.0000000000000000E+00
+0.2395735587340833E+02 +0.9691910212522579E+00 +0.0000000000000000E+00
+0.2397322918066000E+02 +0.9821603797008871E+00 +0.0000000000000000E+00
+0.2398910248791166E+02 +0.9962843963016753E+00 +0.0000000000000000E+00
+0.2400497579516333E+02 +0.1011411576494560E+01 +0.0000000000000000E+00
+0.2402084910241500E+02 +0.1027310633742782E+01 +0.0000000000000000E+00
+0.2403672240966667E+02 +0.1043696861128229E+01 +0.0000000000000000E+00
+0.2405259571691834E+02 +0.1060271680369243E+01 +0.0000000000000000E+00
+0.2406846902417000E+02 +0.1076768135041859E+01 +0.0000000000000000E+00
+0.2408434233142167E+02 +0.1092992497502616E+01 +0.0000000000000000E+00
+0.2410021563867333E+02 +0.1108852090608416E+01 +0.0000000000000000E+00
+0.2411608894592500E+02 +0.1124362286965958E+01 +0.0000000000000000E+00
+0.2413196225317667E+02 +0.1139630672881280E+01 +0.0000000000000000E+00
+0.2414783556042833E+02 +0.1154821940086481E+01 +0.0000000000000000E+00
+0.2416370886768000E+02 +0.1170111586119410E+01 +0.0000000000000000E+00
+0.2417958217493167E+02 +0.1185639005754922E+01 +0.0000000000000000E+00
+0.2419545548218333E+02 +0.1201470760109674E+01 +0.0000000000000000E+00
+0.2421132878943500E+02 +0.1217582756195883E+01 +0.0000000000000000E+00
+0.2422720209668666E+02 +0.1233865872738644E+01 +0.0000000000000000E+00
+0.2424307540393833E+02 +0.1250153574647184E+01 +0.0000000000000000E+00
+0.2425894871119000E+02 +0.1266263359137735E+01 +0.0000000000000000E+00
+0.2427482201844167E+02 +0.1282038702529993E+01 +0.0000000000000000E+00
+0.2429069532569333E+02 +0.1297377366659499E+01 +0.0000000000000000E+00
+0.2430656863294500E+02 +0.1312237115367924E+01 +0.0000000000000000E+00
+0.2432244194019666E+02 +0.1326619573248597E+01 +0.0000000000000000E+00
+0.2433831524744834E+02 +0.1340542465460843E+01 +0.0000000000000000E+00
+0.2435418855470000E+02 +0.1354014686498116E+01 +0.0000000000000000E+00
+0.2437006186195167E+02 +0.1367025442957820E+01 +0.0000000000000000E+00
+0.2438593516920333E+02 +0.1379550328259235E+01 +0.0000000000000000E+00
+0.2440180847645500E+02 +0.1391568463684063E+01 +0.0000000000000000E+00
+0.2441768178370667E+02 +0.1403080163406476E+01 +0.0000000000000000E+00
+0.2443355509095834E+02 +0.1414115703073715E+01 +0.0000000000000000E+00
+0.2444942839821000E+02 +0.1424731456904129E+01 +0.0000000000000000E+00
+0.2446530170546167E+02 +0.1434996673729746E+01 +0.0000000000000000E+00
+0.2448117501271333E+02 +0.1444978844396916E+01 +0.0000000000000000E+00
+0.2449704831996500E+02 +0.1454735669452254E+01 +0.0000000000000000E+00
+0.2451292162721666E+02 +0.1464317285389999E+01 +0.0000000000000000E+00
+0.2452879493446833E+02 +0.1473776218242964E+01 +0.0000000000000000E+00
+0.2454466824172000E+02 +0.1483177888753624E+01 +0.0000000000000000E+00
+0.2456054154897167E+02 +0.1492603721364242E+01 +0.0000000000000000E+00
+0.2457641485622333E+02 +0.1502142239618259E+01 +0.0000000000000000E+00
+0.2459228816347500E+02 +0.1511869247651596E+01 +0.0000000000000000E+00
+0.2460816147072666E+02 +0.1521823591888196E+01 +0.0000000000000000E+00
+0.2462403477797833E+02 +0.1531987601904109E+01 +0.0000000000000000E+00
+0.2463990808523000E+02 +0.1542280063611511E+01 +0.0000000000000000E+00
+0.2465578139248167E+02 +0.1552565438759070E+01 +0.0000000000000000E+00
+0.2467165469973333E+02 +0.1562678421873399E+01 +0.0000000000000000E+00
+0.2468752800698500E+02 +0.1572459949443594E+01 +0.0000000000000000E+00
+0.2470340131423666E+02 +0.1581799695913446E+01 +0.0000000000000000E+00
+0.2471927462148833E+02 +0.1590679449511453E+01 +0.0000000000000000E+00
+0.2473514792874000E+02 +0.1599210375089961E+01 +0.0000000000000000E+00
+0.2475102123599167E+02 +0.1607655842217648E+01 +0.0000000000000000E+00
