# Loss function L(Q,w) and dynamical structure factor S(Q,w)
#
# L(Q,w)= -Im(1/eps_m(Q,w) [1]
# S(Q,w)= L(Q,w)*|Q|^2*/(4 pi^2 n_val) [Energy^-1]
#
# Momentum transfer Q=G+q in lattice coordinates
# G:   0   0   0
# q:   0.0000000   0.0000000   0.0000000
# Momentum transfer Q=G+q in Cartesian coordinates
# G:   0.0000000   0.0000000   0.0000000
# q:   0.0000000   0.0000000   0.0000000
# Norm2(G+q)   0.0000000
#
#   Frequency/(eV/hbar)                  L(Q,w)             S(Q,w)*1000
+0.4037171614082467E+03 +0.7356522821204068E-03 +0.0000000000000000E+00
+0.4037733982682240E+03 +0.7536602540821791E-03 +0.0000000000000000E+00
+0.4038296351282013E+03 +0.7749368570312893E-03 +0.0000000000000000E+00
+0.4038858719881787E+03 +0.7973511071834451E-03 +0.0000000000000000E+00
+0.4039421088481560E+03 +0.8179746311354314E-03 +0.0000000000000000E+00
+0.4039983457081334E+03 +0.8335018806275145E-03 +0.0000000000000000E+00
+0.4040545825681107E+03 +0.8409880354433390E-03 +0.0000000000000000E+00
+0.4041108194280880E+03 +0.8387035357443944E-03 +0.0000000000000000E+00
+0.4041670562880654E+03 +0.8267069403971215E-03 +0.0000000000000000E+00
+0.4042232931480427E+03 +0.8068094187864338E-03 +0.0000000000000000E+00
+0.4042795300080200E+03 +0.7819583560375957E-03 +0.0000000000000000E+00
+0.4043357668679974E+03 +0.7553990149860439E-03 +0.0000000000000000E+00
+0.4043920037279747E+03 +0.7300040711902086E-03 +0.0000000000000000E+00
+0.4044482405879521E+03 +0.7079459885871187E-03 +0.0000000000000000E+00
+0.4045044774479294E+03 +0.6906659636111242E-03 +0.0000000000000000E+00
+0.4045607143079067E+03 +0.6790014376066007E-03 +0.0000000000000000E+00
+0.4046169511678841E+03 +0.6733501217344064E-03 +0.0000000000000000E+00
+0.4046731880278613E+03 +0.6738004083609394E-03 +0.0000000000000000E+00
+0.4047294248878387E+03 +0.6802022232045654E-03 +0.0000000000000000E+00
+0.4047856617478161E+03 +0.6921804234259119E-03 +0.0000000000000000E+00
+0.4048418986077933E+03 +0.7091128990837687E-03 +0.0000000000000000E+00
+0.4048981354677707E+03 +0.7301159489343373E-03 +0.0000000000000000E+00
+0.4049543723277480E+03 +0.7540976296142539E-03 +0.0000000000000000E+00
+0.4050106091877253E+03 +0.7799350842915821E-03 +0.0000000000000000E+00
+0.4050668460477027E+03 +0.8067758529838616E-03 +0.0000000000000000E+00
+0.4051230829076800E+03 +0.8343600107055055E-03 +0.0000000000000000E+00
+0.4051793197676573E+03 +0.8631839181638274E-03 +0.0000000000000000E+00
+0.4052355566276347E+03 +0.8943713116210157E-03 +0.0000000000000000E+00
+0.4052917934876120E+03 +0.9292716502715493E-03 +0.0000000000000000E+00
+0.4053480303475894E+03 +0.9689363536297608E-03 +0.0000000000000000E+00
+0.4054042672075667E+03 +0.1013635715451450E-02 +0.0000000000000000E+00
+0.4054605040675440E+03 +0.1062519414499576E-02 +0.0000000000000000E+00
+0.4055167409275214E+03 +0.1113488719006583E-02 +0.0000000000000000E+00
+0.4055729777874987E+03 +0.1163357131747336E-02 +0.0000000000000000E+00
+0.4056292146474760E+03 +0.1208355842361000E-02 +0.0000000000000000E+00
+0.4056854515074534E+03 +0.1244922713268352E-02 +0.0000000000000000E+00
+0.4057416883674307E+03 +0.1270548232134685E-02 +0.0000000000000000E+00
+0.4057979252274080E+03 +0.1284392635891506E-02 +0.0000000000000000E+00
+0.4058541620873854E+03 +0.1287498025125766E-02 +0.0000000000000000E+00
+0.4059103989473627E+03 +0.1282568948513849E-02 +0.0000000000000000E+00
+0.4059666358073400E+03 +0.1273375239903466E-02 +0.0000000000000000E+00
+0.4060228726673174E+03 +0.1263899359609399E-02 +0.0000000000000000E+00
+0.4060791095272947E+03 +0.1257440169638502E-02 +0.0000000000000000E+00
+0.4061353463872720E+03 +0.1255903475326727E-02 +0.0000000000000000E+00
+0.4061915832472494E+03 +0.1259424193739240E-02 +0.0000000000000000E+00
+0.4062478201072267E+03 +0.1266369399282345E-02 +0.0000000000000000E+00
+0.4063040569672040E+03 +0.1273724087793085E-02 +0.0000000000000000E+00
+0.4063602938271814E+03 +0.1277801339365469E-02 +0.0000000000000000E+00
+0.4064165306871587E+03 +0.1275085759292721E-02 +0.0000000000000000E+00
+0.4064727675471360E+03 +0.1262908537401739E-02 +0.0000000000000000E+00
+0.4065290044071134E+03 +0.1239748750053689E-02 +0.0000000000000000E+00
+0.4065852412670907E+03 +0.1205238847158668E-02 +0.0000000000000000E+00
+0.4066414781270680E+03 +0.1160114461266321E-02 +0.0000000000000000E+00
+0.4066977149870454E+03 +0.1106192963028213E-02 +0.0000000000000000E+00
+0.4067539518470227E+03 +0.1046225716221929E-02 +0.0000000000000000E+00
+0.4068101887070000E+03 +0.9834859549132978E-03 +0.0000000000000000E+00
+0.4068664255669773E+03 +0.9211916004637461E-03 +0.0000000000000000E+00
+0.4069226624269547E+03 +0.8620104841413112E-03 +0.0000000000000000E+00
+0.4069788992869321E+03 +0.8078174890218114E-03 +0.0000000000000000E+00
+0.4070351361469093E+03 +0.7597037455235161E-03 +0.0000000000000000E+00
+0.4070913730068867E+03 +0.7181361410130158E-03 +0.0000000000000000E+00
+0.4071476098668641E+03 +0.6831605041918031E-03 +0.0000000000000000E+00
+0.4072038467268413E+03 +0.6545832286773978E-03 +0.0000000000000000E+00
+0.4072600835868187E+03 +0.6321072607909836E-03 +0.0000000000000000E+00
+0.4073163204467961E+03 +0.6154226556628081E-03 +0.0000000000000000E+00
+0.4073725573067733E+03 +0.6042612054403995E-03 +0.0000000000000000E+00
+0.4074287941667507E+03 +0.5984254759963346E-03 +0.0000000000000000E+00
+0.4074850310267281E+03 +0.5977999329981077E-03 +0.0000000000000000E+00
+0.4075412678867053E+03 +0.6023482534377067E-03 +0.0000000000000000E+00
+0.4075975047466827E+03 +0.6120973741970392E-03 +0.0000000000000000E+00
+0.4076537416066600E+03 +0.6271056569516028E-03 +0.0000000000000000E+00
+0.4077099784666373E+03 +0.6474102147752052E-03 +0.0000000000000000E+00
+0.4077662153266147E+03 +0.6729482463032563E-03 +0.0000000000000000E+00
+0.4078224521865920E+03 +0.7034518363440169E-03 +0.0000000000000000E+00
+0.4078786890465694E+03 +0.7383287703103986E-03 +0.0000000000000000E+00
+0.4079349259065467E+03 +0.7765648200872473E-03 +0.0000000000000000E+00
+0.4079911627665240E+03 +0.8167069067386711E-03 +0.0000000000000000E+00
+0.4080473996265014E+03 +0.8569855122898231E-03 +0.0000000000000000E+00
+0.4081036364864787E+03 +0.8955781163292123E-03 +0.0000000000000000E+00
+0.4081598733464560E+03 +0.9309146568781667E-03 +0.0000000000000000E+00
+0.4082161102064334E+03 +0.9618673519000228E-03 +0.0000000000000000E+00
+0.4082723470664107E+03 +0.9877368985241435E-03 +0.0000000000000000E+00
+0.4083285839263880E+03 +0.1008096533965854E-02 +0.0000000000000000E+00
+0.4083848207863654E+03 +0.1022635229785788E-02 +0.0000000000000000E+00
+0.4084410576463427E+03 +0.1031102992921391E-02 +0.0000000000000000E+00
+0.4084972945063200E+03 +0.1033391134292934E-02 +0.0000000000000000E+00
+0.4085535313662974E+03 +0.1029720784137613E-02 +0.0000000000000000E+00
+0.4086097682262747E+03 +0.1020834335806655E-02 +0.0000000000000000E+00
+0.4086660050862520E+03 +0.1008034115169497E-02 +0.0000000000000000E+00
+0.4087222419462294E+03 +0.9929870788387613E-03 +0.0000000000000000E+00
+0.4087784788062067E+03 +0.9773821290194071E-03 +0.0000000000000000E+00
+0.4088347156661840E+03 +0.9626384388337726E-03 +0.0000000000000000E+00
+0.4088909525261614E+03 +0.9498245335364235E-03 +0.0000000000000000E+00
+0.4089471893861387E+03 +0.9397939780019106E-03 +0.0000000000000000E+00
+0.4090034262461160E+03 +0.9333911329750842E-03 +0.0000000000000000E+00
+0.4090596631060934E+03 +0.9315444743768942E-03 +0.0000000000000000E+00
+0.4091158999660707E+03 +0.9351664076124158E-03 +0.0000000000000000E+00
+0.4091721368260480E+03 +0.9449187327227283E-03 +0.0000000000000000E+00
+0.4092283736860253E+03 +0.9609706394360436E-03 +0.0000000000000000E+00
+0.4092846105460027E+03 +0.9828611637235803E-03 +0.0000000000000000E+00
+0.4093408474059800E+03 +0.1009539829446672E-02 +0.0000000000000000E+00
+0.4093970842659573E+03 +0.1039621164715403E-02 +0.0000000000000000E+00
+0.4094533211259347E+03 +0.1071814428652584E-02 +0.0000000000000000E+00
+0.4095095579859121E+03 +0.1105364933429730E-02 +0.0000000000000000E+00
+0.4095657948458893E+03 +0.1140257215602796E-02 +0.0000000000000000E+00
+0.4096220317058667E+03 +0.1177014997331777E-02 +0.0000000000000000E+00
+0.4096782685658441E+03 +0.1216179160916851E-02 +0.0000000000000000E+00
+0.4097345054258213E+03 +0.1257758620409280E-02 +0.0000000000000000E+00
+0.4097907422857987E+03 +0.1300954013037741E-02 +0.0000000000000000E+00
+0.4098469791457760E+03 +0.1344256213973406E-02 +0.0000000000000000E+00
+0.4099032160057533E+03 +0.1385759939344340E-02 +0.0000000000000000E+00
+0.4099594528657307E+03 +0.1423390405238712E-02 +0.0000000000000000E+00
+0.4100156897257080E+03 +0.1454862090178282E-02 +0.0000000000000000E+00
+0.4100719265856853E+03 +0.1477510192939455E-02 +0.0000000000000000E+00
+0.4101281634456627E+03 +0.1488344157823421E-02 +0.0000000000000000E+00
+0.4101844003056400E+03 +0.1484515993698709E-02 +0.0000000000000000E+00
+0.4102406371656174E+03 +0.1464020423502895E-02 +0.0000000000000000E+00
+0.4102968740255947E+03 +0.1426258127504532E-02 +0.0000000000000000E+00
+0.4103531108855720E+03 +0.1372259198746172E-02 +0.0000000000000000E+00
+0.4104093477455494E+03 +0.1304599268060551E-02 +0.0000000000000000E+00
+0.4104655846055267E+03 +0.1227070677488890E-02 +0.0000000000000000E+00
+0.4105218214655040E+03 +0.1144119774367997E-02 +0.0000000000000000E+00
+0.4105780583254814E+03 +0.1060143240733088E-02 +0.0000000000000000E+00
+0.4106342951854587E+03 +0.9788634819031929E-03 +0.0000000000000000E+00
+0.4106905320454360E+03 +0.9029790695561537E-03 +0.0000000000000000E+00
+0.4107467689054134E+03 +0.8341276637341909E-03 +0.0000000000000000E+00
+0.4108030057653907E+03 +0.7730626728384685E-03 +0.0000000000000000E+00
+0.4108592426253680E+03 +0.7199114240921658E-03 +0.0000000000000000E+00
+0.4109154794853454E+03 +0.6744206751341138E-03 +0.0000000000000000E+00
+0.4109717163453226E+03 +0.6361473508539802E-03 +0.0000000000000000E+00
+0.4110279532053000E+03 +0.6045881858110090E-03 +0.0000000000000000E+00
+0.4110841900652774E+03 +0.5792580493302563E-03 +0.0000000000000000E+00
+0.4111404269252547E+03 +0.5597299975995003E-03 +0.0000000000000000E+00
+0.4111966637852320E+03 +0.5456473983142421E-03 +0.0000000000000000E+00
+0.4112529006452094E+03 +0.5367138911638742E-03 +0.0000000000000000E+00
+0.4113091375051867E+03 +0.5326623910102476E-03 +0.0000000000000000E+00
+0.4113653743651640E+03 +0.5332008733081250E-03 +0.0000000000000000E+00
+0.4114216112251414E+03 +0.5379317423841386E-03 +0.0000000000000000E+00
+0.4114778480851187E+03 +0.5462458993845143E-03 +0.0000000000000000E+00
+0.4115340849450960E+03 +0.5572061151206885E-03 +0.0000000000000000E+00
+0.4115903218050734E+03 +0.5694590155329303E-03 +0.0000000000000000E+00
+0.4116465586650507E+03 +0.5812428527639171E-03 +0.0000000000000000E+00
+0.4117027955250280E+03 +0.5905616550965547E-03 +0.0000000000000000E+00
+0.4117590323850054E+03 +0.5955369154361839E-03 +0.0000000000000000E+00
+0.4118152692449827E+03 +0.5948255048350889E-03 +0.0000000000000000E+00
+0.4118715061049600E+03 +0.5878976038607941E-03 +0.0000000000000000E+00
+0.4119277429649374E+03 +0.5750257846413815E-03 +0.0000000000000000E+00
+0.4119839798249147E+03 +0.5570342895089487E-03 +0.0000000000000000E+00
+0.4120402166848920E+03 +0.5350073221628771E-03 +0.0000000000000000E+00
+0.4120964535448693E+03 +0.5101110768486191E-03 +0.0000000000000000E+00
+0.4121526904048467E+03 +0.4835259503301418E-03 +0.0000000000000000E+00
+0.4122089272648240E+03 +0.4563966610339596E-03 +0.0000000000000000E+00
+0.4122651641248013E+03 +0.4297485835804127E-03 +0.0000000000000000E+00
+0.4123214009847787E+03 +0.4043962560570369E-03 +0.0000000000000000E+00
+0.4123776378447560E+03 +0.3808923477887932E-03 +0.0000000000000000E+00
+0.4124338747047333E+03 +0.3595346600441478E-03 +0.0000000000000000E+00
+0.4124901115647107E+03 +0.3404147448629666E-03 +0.0000000000000000E+00
+0.4125463484246880E+03 +0.3234810942785144E-03 +0.0000000000000000E+00
+0.4126025852846653E+03 +0.3085970382311984E-03 +0.0000000000000000E+00
+0.4126588221446427E+03 +0.2955847428775786E-03 +0.0000000000000000E+00
+0.4127150590046200E+03 +0.2842545819304125E-03 +0.0000000000000000E+00
+0.4127712958645974E+03 +0.2744226891879478E-03 +0.0000000000000000E+00
+0.4128275327245747E+03 +0.2659202250915246E-03 +0.0000000000000000E+00
+0.4128837695845520E+03 +0.2585973725483601E-03 +0.0000000000000000E+00
+0.4129400064445294E+03 +0.2523242464356225E-03 +0.0000000000000000E+00
+0.4129962433045067E+03 +0.2469901551400229E-03 +0.0000000000000000E+00
+0.4130524801644840E+03 +0.2425020998738940E-03 +0.0000000000000000E+00
+0.4131087170244614E+03 +0.2387830273832121E-03 +0.0000000000000000E+00
+0.4131649538844387E+03 +0.2357701192528266E-03 +0.0000000000000000E+00
+0.4132211907444160E+03 +0.2334132620484215E-03 +0.0000000000000000E+00
+0.4132774276043934E+03 +0.2316737630463682E-03 +0.0000000000000000E+00
+0.4133336644643707E+03 +0.2305233329093365E-03 +0.0000000000000000E+00
+0.4133899013243480E+03 +0.2299433340874736E-03 +0.0000000000000000E+00
+0.4134461381843254E+03 +0.2299242820757982E-03 +0.0000000000000000E+00
+0.4135023750443027E+03 +0.2304655792194589E-03 +0.0000000000000000E+00
+0.4135586119042800E+03 +0.2315754522443783E-03 +0.0000000000000000E+00
+0.4136148487642574E+03 +0.2332710498208681E-03 +0.0000000000000000E+00
+0.4136710856242347E+03 +0.2355786286337314E-03 +0.0000000000000000E+00
+0.4137273224842120E+03 +0.2385337063516633E-03 +0.0000000000000000E+00
+0.4137835593441894E+03 +0.2421809744094553E-03 +0.0000000000000000E+00
+0.4138397962041667E+03 +0.2465736254349071E-03 +0.0000000000000000E+00
+0.4138960330641440E+03 +0.2517715415478620E-03 +0.0000000000000000E+00
+0.4139522699241213E+03 +0.2578375047219580E-03 +0.0000000000000000E+00
+0.4140085067840987E+03 +0.2648302687206686E-03 +0.0000000000000000E+00
+0.4140647436440760E+03 +0.2727931310662247E-03 +0.0000000000000000E+00
+0.4141209805040534E+03 +0.2817369565922279E-03 +0.0000000000000000E+00
+0.4141772173640307E+03 +0.2916181730399057E-03 +0.0000000000000000E+00
+0.4142334542240080E+03 +0.3023160376211515E-03 +0.0000000000000000E+00
+0.4142896910839854E+03 +0.3136197045828650E-03 +0.0000000000000000E+00
+0.4143459279439627E+03 +0.3252416869941720E-03 +0.0000000000000000E+00
+0.4144021648039400E+03 +0.3368727244653239E-03 +0.0000000000000000E+00
+0.4144584016639174E+03 +0.3482748853951383E-03 +0.0000000000000000E+00
+0.4145146385238947E+03 +0.3593775180093549E-03 +0.0000000000000000E+00
+0.4145708753838720E+03 +0.3703191514660262E-03 +0.0000000000000000E+00
+0.4146271122438494E+03 +0.3813963873720619E-03 +0.0000000000000000E+00
+0.4146833491038267E+03 +0.3929319851714541E-03 +0.0000000000000000E+00
+0.4147395859638040E+03 +0.4051166667943372E-03 +0.0000000000000000E+00
+0.4147958228237814E+03 +0.4178851824904592E-03 +0.0000000000000000E+00
+0.4148520596837587E+03 +0.4308708039930652E-03 +0.0000000000000000E+00
+0.4149082965437360E+03 +0.4434657158603981E-03 +0.0000000000000000E+00
+0.4149645334037133E+03 +0.4549927169726410E-03 +0.0000000000000000E+00
+0.4150207702636907E+03 +0.4649474283478585E-03 +0.0000000000000000E+00
+0.4150770071236680E+03 +0.4732119758009506E-03 +0.0000000000000000E+00
+0.4151332439836453E+03 +0.4801270209000534E-03 +0.0000000000000000E+00
+0.4151894808436227E+03 +0.4863779040344352E-03 +0.0000000000000000E+00
+0.4152457177036000E+03 +0.4927569715228781E-03 +0.0000000000000000E+00
+0.4153019545635774E+03 +0.4999194963806682E-03 +0.0000000000000000E+00
+0.4153581914235547E+03 +0.5082271775298904E-03 +0.0000000000000000E+00
+0.4154144282835320E+03 +0.5177174469963710E-03 +0.0000000000000000E+00
+0.4154706651435094E+03 +0.5281935591893150E-03 +0.0000000000000000E+00
+0.4155269020034867E+03 +0.5393993903085427E-03 +0.0000000000000000E+00
+0.4155831388634640E+03 +0.5512092721662607E-03 +0.0000000000000000E+00
+0.4156393757234414E+03 +0.5637425718143720E-03 +0.0000000000000000E+00
+0.4156956125834187E+03 +0.5773413053764631E-03 +0.0000000000000000E+00
+0.4157518494433961E+03 +0.5924251988943138E-03 +0.0000000000000000E+00
+0.4158080863033734E+03 +0.6093064454875202E-03 +0.0000000000000000E+00
+0.4158643231633507E+03 +0.6280598482155534E-03 +0.0000000000000000E+00
+0.4159205600233281E+03 +0.6485128142598241E-03 +0.0000000000000000E+00
+0.4159767968833054E+03 +0.6703732227592853E-03 +0.0000000000000000E+00
+0.4160330337432827E+03 +0.6934583672069195E-03 +0.0000000000000000E+00
+0.4160892706032600E+03 +0.7179298347194191E-03 +0.0000000000000000E+00
+0.4161455074632373E+03 +0.7444160299750182E-03 +0.0000000000000000E+00
+0.4162017443232147E+03 +0.7739568519072301E-03 +0.0000000000000000E+00
+0.4162579811831920E+03 +0.8078047775377464E-03 +0.0000000000000000E+00
+0.4163142180431693E+03 +0.8471772583328826E-03 +0.0000000000000000E+00
+0.4163704549031467E+03 +0.8930347472695181E-03 +0.0000000000000000E+00
+0.4164266917631240E+03 +0.9458986835452512E-03 +0.0000000000000000E+00
+0.4164829286231013E+03 +0.1005686959636393E-02 +0.0000000000000000E+00
+0.4165391654830787E+03 +0.1071556187051848E-02 +0.0000000000000000E+00
+0.4165954023430560E+03 +0.1141789155160621E-02 +0.0000000000000000E+00
+0.4166516392030334E+03 +0.1213819621146652E-02 +0.0000000000000000E+00
+0.4167078760630107E+03 +0.1284494124309670E-02 +0.0000000000000000E+00
+0.4167641129229880E+03 +0.1350585113649996E-02 +0.0000000000000000E+00
+0.4168203497829654E+03 +0.1409414763407439E-02 +0.0000000000000000E+00
+0.4168765866429427E+03 +0.1459348387455620E-02 +0.0000000000000000E+00
+0.4169328235029200E+03 +0.1499973463945600E-02 +0.0000000000000000E+00
+0.4169890603628974E+03 +0.1531930811703974E-02 +0.0000000000000000E+00
+0.4170452972228747E+03 +0.1556477521197593E-02 +0.0000000000000000E+00
+0.4171015340828520E+03 +0.1574929735532295E-02 +0.0000000000000000E+00
+0.4171577709428294E+03 +0.1588191775055291E-02 +0.0000000000000000E+00
+0.4172140078028067E+03 +0.1596565229607077E-02 +0.0000000000000000E+00
+0.4172702446627840E+03 +0.1599912509741677E-02 +0.0000000000000000E+00
+0.4173264815227614E+03 +0.1598104021984670E-02 +0.0000000000000000E+00
+0.4173827183827387E+03 +0.1591570632926680E-02 +0.0000000000000000E+00
+0.4174389552427160E+03 +0.1581722230852294E-02 +0.0000000000000000E+00
+0.4174951921026934E+03 +0.1571029638548065E-02 +0.0000000000000000E+00
+0.4175514289626707E+03 +0.1562734473691535E-02 +0.0000000000000000E+00
+0.4176076658226480E+03 +0.1560346021816342E-02 +0.0000000000000000E+00
+0.4176639026826253E+03 +0.1567160489742815E-02 +0.0000000000000000E+00
+0.4177201395426027E+03 +0.1585971613882427E-02 +0.0000000000000000E+00
+0.4177763764025800E+03 +0.1619017727070308E-02 +0.0000000000000000E+00
+0.4178326132625574E+03 +0.1668114989705665E-02 +0.0000000000000000E+00
+0.4178888501225347E+03 +0.1734886351373153E-02 +0.0000000000000000E+00
+0.4179450869825120E+03 +0.1820992265924076E-02 +0.0000000000000000E+00
+0.4180013238424894E+03 +0.1928281281921071E-02 +0.0000000000000000E+00
+0.4180575607024667E+03 +0.2058802063647737E-02 +0.0000000000000000E+00
+0.4181137975624440E+03 +0.2214647202194305E-02 +0.0000000000000000E+00
+0.4181700344224214E+03 +0.2397613404079526E-02 +0.0000000000000000E+00
+0.4182262712823987E+03 +0.2608651526636716E-02 +0.0000000000000000E+00
+0.4182825081423761E+03 +0.2847066039720728E-02 +0.0000000000000000E+00
+0.4183387450023533E+03 +0.3109454795934203E-02 +0.0000000000000000E+00
+0.4183949818623307E+03 +0.3388505762117195E-02 +0.0000000000000000E+00
+0.4184512187223081E+03 +0.3672008297456863E-02 +0.0000000000000000E+00
+0.4185074555822853E+03 +0.3942728446297559E-02 +0.0000000000000000E+00
+0.4185636924422627E+03 +0.4179925623404851E-02 +0.0000000000000000E+00
+0.4186199293022401E+03 +0.4362928771151052E-02 +0.0000000000000000E+00
+0.4186761661622173E+03 +0.4476192089805181E-02 +0.0000000000000000E+00
+0.4187324030221947E+03 +0.4514024392889942E-02 +0.0000000000000000E+00
+0.4187886398821720E+03 +0.4482705422069021E-02 +0.0000000000000000E+00
+0.4188448767421493E+03 +0.4398718132010318E-02 +0.0000000000000000E+00
+0.4189011136021267E+03 +0.4283849960130180E-02 +0.0000000000000000E+00
+0.4189573504621040E+03 +0.4159384892780708E-02 +0.0000000000000000E+00
+0.4190135873220813E+03 +0.4041480482096581E-02 +0.0000000000000000E+00
+0.4190698241820587E+03 +0.3938625055313808E-02 +0.0000000000000000E+00
+0.4191260610420360E+03 +0.3851043141987641E-02 +0.0000000000000000E+00
+0.4191822979020134E+03 +0.3771673639227113E-02 +0.0000000000000000E+00
+0.4192385347619907E+03 +0.3688577154239239E-02 +0.0000000000000000E+00
+0.4192947716219680E+03 +0.3588647978496967E-02 +0.0000000000000000E+00
+0.4193510084819454E+03 +0.3461912598739765E-02 +0.0000000000000000E+00
+0.4194072453419227E+03 +0.3304888042279848E-02 +0.0000000000000000E+00
+0.4194634822019000E+03 +0.3121469243679058E-02 +0.0000000000000000E+00
+0.4195197190618774E+03 +0.2921068920605518E-02 +0.0000000000000000E+00
+0.4195759559218547E+03 +0.2715278928075990E-02 +0.0000000000000000E+00
+0.4196321927818320E+03 +0.2514806189230259E-02 +0.0000000000000000E+00
+0.4196884296418094E+03 +0.2327712441500957E-02 +0.0000000000000000E+00
+0.4197446665017867E+03 +0.2158982454314297E-02 +0.0000000000000000E+00
+0.4198009033617640E+03 +0.2010909183940810E-02 +0.0000000000000000E+00
+0.4198571402217414E+03 +0.1883766061604739E-02 +0.0000000000000000E+00
+0.4199133770817187E+03 +0.1776446607461118E-02 +0.0000000000000000E+00
+0.4199696139416960E+03 +0.1686958334456555E-02 +0.0000000000000000E+00
+0.4200258508016734E+03 +0.1612780080442675E-02 +0.0000000000000000E+00
+0.4200820876616507E+03 +0.1551136433538976E-02 +0.0000000000000000E+00
+0.4201383245216280E+03 +0.1499245438486804E-02 +0.0000000000000000E+00
+0.4201945613816054E+03 +0.1454584108955341E-02 +0.0000000000000000E+00
+0.4202507982415827E+03 +0.1415182968613225E-02 +0.0000000000000000E+00
+0.4203070351015600E+03 +0.1379884540659924E-02 +0.0000000000000000E+00
+0.4203632719615374E+03 +0.1348423859630357E-02 +0.0000000000000000E+00
+0.4204195088215147E+03 +0.1321215872621893E-02 +0.0000000000000000E+00
+0.4204757456814920E+03 +0.1298885038828704E-02 +0.0000000000000000E+00
+0.4205319825414693E+03 +0.1281717960734647E-02 +0.0000000000000000E+00
+0.4205882194014467E+03 +0.1269242410062397E-02 +0.0000000000000000E+00
+0.4206444562614240E+03 +0.1260061402912340E-02 +0.0000000000000000E+00
+0.4207006931214013E+03 +0.1251986926881543E-02 +0.0000000000000000E+00
+0.4207569299813787E+03 +0.1242451909680290E-02 +0.0000000000000000E+00
+0.4208131668413561E+03 +0.1229104640605590E-02 +0.0000000000000000E+00
+0.4208694037013333E+03 +0.1210402696536807E-02 +0.0000000000000000E+00
+0.4209256405613107E+03 +0.1185978983014651E-02 +0.0000000000000000E+00
+0.4209818774212881E+03 +0.1156630997169072E-02 +0.0000000000000000E+00
+0.4210381142812653E+03 +0.1123983617738867E-02 +0.0000000000000000E+00
+0.4210943511412427E+03 +0.1090045647359797E-02 +0.0000000000000000E+00
+0.4211505880012201E+03 +0.1056867052245883E-02 +0.0000000000000000E+00
+0.4212068248611973E+03 +0.1026351233664868E-02 +0.0000000000000000E+00
+0.4212630617211747E+03 +0.1000162356569850E-02 +0.0000000000000000E+00
+0.4213192985811520E+03 +0.9796704239032595E-03 +0.0000000000000000E+00
+0.4213755354411293E+03 +0.9659252798556125E-03 +0.0000000000000000E+00
+0.4214317723011067E+03 +0.9596663020106037E-03 +0.0000000000000000E+00
+0.4214880091610840E+03 +0.9613566475377914E-03 +0.0000000000000000E+00
+0.4215442460210613E+03 +0.9712144734364056E-03 +0.0000000000000000E+00
+0.4216004828810387E+03 +0.9892152297490541E-03 +0.0000000000000000E+00
+0.4216567197410160E+03 +0.1015055444866529E-02 +0.0000000000000000E+00
+0.4217129566009934E+03 +0.1048093168865446E-02 +0.0000000000000000E+00
+0.4217691934609707E+03 +0.1087308430424286E-02 +0.0000000000000000E+00
+0.4218254303209480E+03 +0.1131344867781181E-02 +0.0000000000000000E+00
+0.4218816671809254E+03 +0.1178671644756344E-02 +0.0000000000000000E+00
+0.4219379040409027E+03 +0.1227820121651968E-02 +0.0000000000000000E+00
+0.4219941409008800E+03 +0.1277542201152399E-02 +0.0000000000000000E+00
+0.4220503777608574E+03 +0.1326725724410399E-02 +0.0000000000000000E+00
+0.4221066146208347E+03 +0.1374071516088522E-02 +0.0000000000000000E+00
+0.4221628514808120E+03 +0.1417787906929109E-02 +0.0000000000000000E+00
+0.4222190883407894E+03 +0.1455658056054653E-02 +0.0000000000000000E+00
+0.4222753252007666E+03 +0.1485643746418377E-02 +0.0000000000000000E+00
+0.4223315620607440E+03 +0.1506807195415353E-02 +0.0000000000000000E+00
+0.4223877989207214E+03 +0.1520045169764888E-02 +0.0000000000000000E+00
+0.4224440357806987E+03 +0.1528188160503549E-02 +0.0000000000000000E+00
+0.4225002726406760E+03 +0.1535387234431571E-02 +0.0000000000000000E+00
+0.4225565095006534E+03 +0.1546083078822169E-02 +0.0000000000000000E+00
+0.4226127463606307E+03 +0.1563958383861170E-02 +0.0000000000000000E+00
+0.4226689832206080E+03 +0.1591125213111476E-02 +0.0000000000000000E+00
+0.4227252200805854E+03 +0.1627595323062423E-02 +0.0000000000000000E+00
+0.4227814569405627E+03 +0.1671001223081130E-02 +0.0000000000000000E+00
+0.4228376938005400E+03 +0.1716613635416856E-02 +0.0000000000000000E+00
+0.4228939306605174E+03 +0.1757835508438327E-02 +0.0000000000000000E+00
+0.4229501675204947E+03 +0.1787364821737344E-02 +0.0000000000000000E+00
+0.4230064043804720E+03 +0.1798959310869722E-02 +0.0000000000000000E+00
+0.4230626412404494E+03 +0.1789273706129933E-02 +0.0000000000000000E+00
+0.4231188781004267E+03 +0.1758947277228062E-02 +0.0000000000000000E+00
+0.4231751149604040E+03 +0.1712378359480541E-02 +0.0000000000000000E+00
+0.4232313518203813E+03 +0.1656334614336399E-02 +0.0000000000000000E+00
+0.4232875886803587E+03 +0.1598138219573995E-02 +0.0000000000000000E+00
+0.4233438255403361E+03 +0.1544194130043261E-02 +0.0000000000000000E+00
+0.4234000624003133E+03 +0.1499216406038663E-02 +0.0000000000000000E+00
