# Loss function L(Q,w) and dynamical structure factor S(Q,w)
#
# L(Q,w)= -Im(1/eps_m(Q,w) [1]
# S(Q,w)= L(Q,w)*|Q|^2*/(4 pi^2 n_val) [Energy^-1]
#
# Momentum transfer Q=G+q in lattice coordinates
# G:   0   0   0
# q:   0.0000000   0.0000000   0.0000000
# Momentum transfer Q=G+q in Cartesian coordinates
# G:   0.0000000   0.0000000   0.0000000
# q:   0.0000000   0.0000000   0.0000000
# Norm2(G+q)   0.0000000
#
#   Frequency/(eV/hbar)                  L(Q,w)             S(Q,w)*1000
+0.2521588237693333E+02 +0.6692711027640554E+00 +0.0000000000000000E+00
+0.2525216422208000E+02 +0.6688823051629180E+00 +0.0000000000000000E+00
+0.2528844606722667E+02 +0.6732020722770469E+00 +0.0000000000000000E+00
+0.2532472791237333E+02 +0.6754829060425065E+00 +0.0000000000000000E+00
+0.2536100975752000E+02 +0.6681287773665862E+00 +0.0000000000000000E+00
+0.2539729160266667E+02 +0.6499027558241159E+00 +0.0000000000000000E+00
+0.2543357344781333E+02 +0.6300825539716205E+00 +0.0000000000000000E+00
+0.2546985529296000E+02 +0.6176213236375001E+00 +0.0000000000000000E+00
+0.2550613713810667E+02 +0.6139943411797215E+00 +0.0000000000000000E+00
+0.2554241898325333E+02 +0.6172827582778523E+00 +0.0000000000000000E+00
+0.2557870082840000E+02 +0.6247103713223244E+00 +0.0000000000000000E+00
+0.2561498267354667E+02 +0.6331297064426936E+00 +0.0000000000000000E+00
+0.2565126451869333E+02 +0.6397016721256304E+00 +0.0000000000000000E+00
+0.2568754636384000E+02 +0.6411850969115628E+00 +0.0000000000000000E+00
+0.2572382820898667E+02 +0.6340206104014863E+00 +0.0000000000000000E+00
+0.2576011005413334E+02 +0.6184317799687669E+00 +0.0000000000000000E+00
+0.2579639189928000E+02 +0.5988145067450423E+00 +0.0000000000000000E+00
+0.2583267374442667E+02 +0.5801046636904996E+00 +0.0000000000000000E+00
+0.2586895558957334E+02 +0.5630381910254610E+00 +0.0000000000000000E+00
+0.2590523743472000E+02 +0.5480751331171060E+00 +0.0000000000000000E+00
+0.2594151927986666E+02 +0.5366496306088921E+00 +0.0000000000000000E+00
+0.2597780112501334E+02 +0.5264850443724172E+00 +0.0000000000000000E+00
+0.2601408297016000E+02 +0.5149968590427507E+00 +0.0000000000000000E+00
+0.2605036481530666E+02 +0.5011921385078754E+00 +0.0000000000000000E+00
+0.2608664666045334E+02 +0.4870465963615391E+00 +0.0000000000000000E+00
+0.2612292850560000E+02 +0.4781888280818012E+00 +0.0000000000000000E+00
+0.2615921035074667E+02 +0.4754095070360321E+00 +0.0000000000000000E+00
+0.2619549219589333E+02 +0.4732662105879916E+00 +0.0000000000000000E+00
+0.2623177404104000E+02 +0.4716260092695000E+00 +0.0000000000000000E+00
+0.2626805588618667E+02 +0.4755604501950900E+00 +0.0000000000000000E+00
+0.2630433773133333E+02 +0.4856906699855745E+00 +0.0000000000000000E+00
+0.2634061957648000E+02 +0.4979369072208621E+00 +0.0000000000000000E+00
+0.2637690142162667E+02 +0.5074184609198498E+00 +0.0000000000000000E+00
+0.2641318326677333E+02 +0.5120541881547829E+00 +0.0000000000000000E+00
+0.2644946511192000E+02 +0.5141265890549118E+00 +0.0000000000000000E+00
+0.2648574695706667E+02 +0.5176759276445204E+00 +0.0000000000000000E+00
+0.2652202880221333E+02 +0.5242625621944049E+00 +0.0000000000000000E+00
+0.2655831064736000E+02 +0.5303289417125108E+00 +0.0000000000000000E+00
+0.2659459249250667E+02 +0.5302153162383266E+00 +0.0000000000000000E+00
+0.2663087433765334E+02 +0.5226860949452889E+00 +0.0000000000000000E+00
+0.2666715618280000E+02 +0.5126750988989400E+00 +0.0000000000000000E+00
+0.2670343802794667E+02 +0.5074270662758243E+00 +0.0000000000000000E+00
+0.2673971987309334E+02 +0.5089681848353500E+00 +0.0000000000000000E+00
+0.2677600171824000E+02 +0.5138267974202052E+00 +0.0000000000000000E+00
+0.2681228356338667E+02 +0.5192042496142187E+00 +0.0000000000000000E+00
+0.2684856540853333E+02 +0.5248094922461493E+00 +0.0000000000000000E+00
+0.2688484725368000E+02 +0.5303346619896030E+00 +0.0000000000000000E+00
+0.2692112909882667E+02 +0.5349608171432949E+00 +0.0000000000000000E+00
+0.2695741094397333E+02 +0.5383508624279131E+00 +0.0000000000000000E+00
+0.2699369278912000E+02 +0.5408855454627766E+00 +0.0000000000000000E+00
+0.2702997463426667E+02 +0.5423506953781672E+00 +0.0000000000000000E+00
+0.2706625647941333E+02 +0.5421871184899543E+00 +0.0000000000000000E+00
+0.2710253832456000E+02 +0.5397385154508038E+00 +0.0000000000000000E+00
+0.2713882016970667E+02 +0.5341526152179064E+00 +0.0000000000000000E+00
+0.2717510201485333E+02 +0.5254520383872847E+00 +0.0000000000000000E+00
+0.2721138386000000E+02 +0.5166762817267184E+00 +0.0000000000000000E+00
+0.2724766570514667E+02 +0.5102186153002084E+00 +0.0000000000000000E+00
+0.2728394755029333E+02 +0.5053257934207741E+00 +0.0000000000000000E+00
+0.2732022939544000E+02 +0.5020368599211514E+00 +0.0000000000000000E+00
+0.2735651124058666E+02 +0.5025417458724333E+00 +0.0000000000000000E+00
+0.2739279308573333E+02 +0.5064129820646562E+00 +0.0000000000000000E+00
+0.2742907493088000E+02 +0.5099564478131228E+00 +0.0000000000000000E+00
+0.2746535677602666E+02 +0.5091077043166419E+00 +0.0000000000000000E+00
+0.2750163862117333E+02 +0.5037340447719476E+00 +0.0000000000000000E+00
+0.2753792046632000E+02 +0.4991259681995139E+00 +0.0000000000000000E+00
+0.2757420231146666E+02 +0.5007092326963755E+00 +0.0000000000000000E+00
+0.2761048415661333E+02 +0.5083410329968917E+00 +0.0000000000000000E+00
+0.2764676600176000E+02 +0.5155945756077067E+00 +0.0000000000000000E+00
+0.2768304784690666E+02 +0.5172337266602249E+00 +0.0000000000000000E+00
+0.2771932969205333E+02 +0.5135284512531455E+00 +0.0000000000000000E+00
+0.2775561153720000E+02 +0.5068604625228402E+00 +0.0000000000000000E+00
+0.2779189338234666E+02 +0.4985867174218560E+00 +0.0000000000000000E+00
+0.2782817522749333E+02 +0.4893574049115109E+00 +0.0000000000000000E+00
+0.2786445707264000E+02 +0.4832299107437755E+00 +0.0000000000000000E+00
+0.2790073891778666E+02 +0.4841753335921539E+00 +0.0000000000000000E+00
+0.2793702076293333E+02 +0.4890471759254176E+00 +0.0000000000000000E+00
+0.2797330260808000E+02 +0.4936227245193475E+00 +0.0000000000000000E+00
+0.2800958445322667E+02 +0.4967559061244758E+00 +0.0000000000000000E+00
+0.2804586629837333E+02 +0.5002874737644355E+00 +0.0000000000000000E+00
+0.2808214814352000E+02 +0.5075629870689794E+00 +0.0000000000000000E+00
+0.2811842998866667E+02 +0.5172875156380150E+00 +0.0000000000000000E+00
+0.2815471183381333E+02 +0.5257467183226432E+00 +0.0000000000000000E+00
+0.2819099367896000E+02 +0.5312142424449303E+00 +0.0000000000000000E+00
+0.2822727552410667E+02 +0.5332903801388478E+00 +0.0000000000000000E+00
+0.2826355736925333E+02 +0.5334103300925611E+00 +0.0000000000000000E+00
+0.2829983921440000E+02 +0.5325320945020824E+00 +0.0000000000000000E+00
+0.2833612105954667E+02 +0.5313254003342667E+00 +0.0000000000000000E+00
+0.2837240290469333E+02 +0.5300417429760481E+00 +0.0000000000000000E+00
+0.2840868474984000E+02 +0.5266412245772445E+00 +0.0000000000000000E+00
+0.2844496659498667E+02 +0.5180873704532307E+00 +0.0000000000000000E+00
+0.2848124844013334E+02 +0.5049903819008744E+00 +0.0000000000000000E+00
+0.2851753028528000E+02 +0.4900711375498711E+00 +0.0000000000000000E+00
+0.2855381213042666E+02 +0.4761332138467152E+00 +0.0000000000000000E+00
+0.2859009397557334E+02 +0.4654532291475512E+00 +0.0000000000000000E+00
+0.2862637582072000E+02 +0.4589768241892078E+00 +0.0000000000000000E+00
+0.2866265766586666E+02 +0.4567355577848172E+00 +0.0000000000000000E+00
+0.2869893951101334E+02 +0.4579124990835252E+00 +0.0000000000000000E+00
+0.2873522135616000E+02 +0.4620377621877221E+00 +0.0000000000000000E+00
+0.2877150320130666E+02 +0.4678475147662576E+00 +0.0000000000000000E+00
+0.2880778504645333E+02 +0.4727951504078177E+00 +0.0000000000000000E+00
+0.2884406689160000E+02 +0.4752494342784530E+00 +0.0000000000000000E+00
+0.2888034873674667E+02 +0.4770458595790606E+00 +0.0000000000000000E+00
+0.2891663058189333E+02 +0.4811585941023595E+00 +0.0000000000000000E+00
+0.2895291242704000E+02 +0.4897582195695572E+00 +0.0000000000000000E+00
+0.2898919427218667E+02 +0.5029057820482686E+00 +0.0000000000000000E+00
+0.2902547611733333E+02 +0.5156981068533738E+00 +0.0000000000000000E+00
+0.2906175796248000E+02 +0.5231220180942462E+00 +0.0000000000000000E+00
+0.2909803980762667E+02 +0.5250504239879022E+00 +0.0000000000000000E+00
+0.2913432165277333E+02 +0.5252880214074954E+00 +0.0000000000000000E+00
+0.2917060349792000E+02 +0.5272918203835446E+00 +0.0000000000000000E+00
+0.2920688534306667E+02 +0.5329154558234469E+00 +0.0000000000000000E+00
+0.2924316718821333E+02 +0.5413339874770396E+00 +0.0000000000000000E+00
+0.2927944903336000E+02 +0.5487975970110763E+00 +0.0000000000000000E+00
+0.2931573087850667E+02 +0.5514203229294020E+00 +0.0000000000000000E+00
+0.2935201272365333E+02 +0.5453087163807411E+00 +0.0000000000000000E+00
+0.2938829456880000E+02 +0.5306845349931044E+00 +0.0000000000000000E+00
+0.2942457641394667E+02 +0.5134104343764772E+00 +0.0000000000000000E+00
+0.2946085825909334E+02 +0.4999519390315622E+00 +0.0000000000000000E+00
+0.2949714010424000E+02 +0.4919432924596487E+00 +0.0000000000000000E+00
+0.2953342194938667E+02 +0.4872949193061323E+00 +0.0000000000000000E+00
+0.2956970379453334E+02 +0.4836361276700197E+00 +0.0000000000000000E+00
+0.2960598563968000E+02 +0.4812845099994359E+00 +0.0000000000000000E+00
+0.2964226748482667E+02 +0.4828072589895064E+00 +0.0000000000000000E+00
+0.2967854932997334E+02 +0.4883576255403167E+00 +0.0000000000000000E+00
+0.2971483117512000E+02 +0.4946553741810884E+00 +0.0000000000000000E+00
+0.2975111302026666E+02 +0.4991559975241614E+00 +0.0000000000000000E+00
+0.2978739486541334E+02 +0.5045360186660671E+00 +0.0000000000000000E+00
+0.2982367671056000E+02 +0.5149744849160051E+00 +0.0000000000000000E+00
+0.2985995855570667E+02 +0.5278867081453789E+00 +0.0000000000000000E+00
+0.2989624040085334E+02 +0.5350608421144403E+00 +0.0000000000000000E+00
+0.2993252224600000E+02 +0.5324143966435684E+00 +0.0000000000000000E+00
+0.2996880409114667E+02 +0.5236473321213385E+00 +0.0000000000000000E+00
+0.3000508593629333E+02 +0.5135185225295442E+00 +0.0000000000000000E+00
+0.3004136778144000E+02 +0.5072792827404786E+00 +0.0000000000000000E+00
+0.3007764962658667E+02 +0.5098854444859746E+00 +0.0000000000000000E+00
+0.3011393147173333E+02 +0.5218878361739120E+00 +0.0000000000000000E+00
+0.3015021331688000E+02 +0.5409746768007384E+00 +0.0000000000000000E+00
+0.3018649516202667E+02 +0.5658665128680351E+00 +0.0000000000000000E+00
+0.3022277700717333E+02 +0.5963291644977061E+00 +0.0000000000000000E+00
+0.3025905885232000E+02 +0.6310573736339536E+00 +0.0000000000000000E+00
+0.3029534069746667E+02 +0.6665999469976629E+00 +0.0000000000000000E+00
+0.3033162254261334E+02 +0.6961029201889787E+00 +0.0000000000000000E+00
+0.3036790438776000E+02 +0.7117918820387404E+00 +0.0000000000000000E+00
+0.3040418623290667E+02 +0.7120629948381573E+00 +0.0000000000000000E+00
+0.3044046807805334E+02 +0.6995295006484068E+00 +0.0000000000000000E+00
+0.3047674992320000E+02 +0.6784513621840074E+00 +0.0000000000000000E+00
+0.3051303176834667E+02 +0.6561273249810674E+00 +0.0000000000000000E+00
+0.3054931361349334E+02 +0.6367649723605309E+00 +0.0000000000000000E+00
+0.3058559545864000E+02 +0.6190215238502105E+00 +0.0000000000000000E+00
+0.3062187730378667E+02 +0.6026836619156997E+00 +0.0000000000000000E+00
+0.3065815914893334E+02 +0.5918869514875426E+00 +0.0000000000000000E+00
+0.3069444099408000E+02 +0.5900617277017887E+00 +0.0000000000000000E+00
+0.3073072283922667E+02 +0.5975495249346721E+00 +0.0000000000000000E+00
+0.3076700468437334E+02 +0.6108745496328594E+00 +0.0000000000000000E+00
+0.3080328652952000E+02 +0.6253098262317864E+00 +0.0000000000000000E+00
+0.3083956837466667E+02 +0.6360004297801735E+00 +0.0000000000000000E+00
+0.3087585021981334E+02 +0.6413164790703277E+00 +0.0000000000000000E+00
+0.3091213206496000E+02 +0.6420601731171662E+00 +0.0000000000000000E+00
+0.3094841391010667E+02 +0.6408365273389689E+00 +0.0000000000000000E+00
+0.3098469575525334E+02 +0.6428883490903291E+00 +0.0000000000000000E+00
+0.3102097760040000E+02 +0.6495285945104891E+00 +0.0000000000000000E+00
+0.3105725944554667E+02 +0.6607228146696784E+00 +0.0000000000000000E+00
+0.3109354129069334E+02 +0.6806635070107845E+00 +0.0000000000000000E+00
+0.3112982313584000E+02 +0.7085495659474481E+00 +0.0000000000000000E+00
+0.3116610498098667E+02 +0.7334971836384414E+00 +0.0000000000000000E+00
+0.3120238682613334E+02 +0.7437241269675793E+00 +0.0000000000000000E+00
+0.3123866867128000E+02 +0.7387961099284486E+00 +0.0000000000000000E+00
+0.3127495051642667E+02 +0.7305938624425991E+00 +0.0000000000000000E+00
+0.3131123236157334E+02 +0.7280114264257252E+00 +0.0000000000000000E+00
+0.3134751420672000E+02 +0.7300101464152037E+00 +0.0000000000000000E+00
+0.3138379605186667E+02 +0.7359713235393347E+00 +0.0000000000000000E+00
+0.3142007789701334E+02 +0.7464599848679899E+00 +0.0000000000000000E+00
+0.3145635974216000E+02 +0.7565326270315997E+00 +0.0000000000000000E+00
+0.3149264158730667E+02 +0.7634323877757375E+00 +0.0000000000000000E+00
+0.3152892343245334E+02 +0.7685704926016295E+00 +0.0000000000000000E+00
+0.3156520527760000E+02 +0.7726539802488130E+00 +0.0000000000000000E+00
+0.3160148712274667E+02 +0.7771662929699928E+00 +0.0000000000000000E+00
+0.3163776896789334E+02 +0.7881308774259909E+00 +0.0000000000000000E+00
+0.3167405081304000E+02 +0.8095081656542475E+00 +0.0000000000000000E+00
+0.3171033265818667E+02 +0.8330193262906336E+00 +0.0000000000000000E+00
+0.3174661450333333E+02 +0.8464185897848632E+00 +0.0000000000000000E+00
+0.3178289634848000E+02 +0.8515358541461400E+00 +0.0000000000000000E+00
+0.3181917819362667E+02 +0.8585036305783987E+00 +0.0000000000000000E+00
+0.3185546003877333E+02 +0.8684827682014730E+00 +0.0000000000000000E+00
+0.3189174188392000E+02 +0.8723127043031295E+00 +0.0000000000000000E+00
+0.3192802372906667E+02 +0.8628330814328731E+00 +0.0000000000000000E+00
+0.3196430557421333E+02 +0.8450491276295263E+00 +0.0000000000000000E+00
+0.3200058741936000E+02 +0.8305428841118105E+00 +0.0000000000000000E+00
+0.3203686926450667E+02 +0.8231232880376219E+00 +0.0000000000000000E+00
+0.3207315110965333E+02 +0.8196482955979598E+00 +0.0000000000000000E+00
+0.3210943295480000E+02 +0.8233574486415799E+00 +0.0000000000000000E+00
+0.3214571479994667E+02 +0.8382586010868329E+00 +0.0000000000000000E+00
+0.3218199664509334E+02 +0.8549318255039314E+00 +0.0000000000000000E+00
+0.3221827849024000E+02 +0.8619618464925174E+00 +0.0000000000000000E+00
+0.3225456033538667E+02 +0.8616514899225554E+00 +0.0000000000000000E+00
+0.3229084218053333E+02 +0.8569297492491867E+00 +0.0000000000000000E+00
+0.3232712402568000E+02 +0.8412991881072622E+00 +0.0000000000000000E+00
+0.3236340587082667E+02 +0.8178736237966693E+00 +0.0000000000000000E+00
+0.3239968771597333E+02 +0.7965478034009914E+00 +0.0000000000000000E+00
+0.3243596956112000E+02 +0.7791983180825058E+00 +0.0000000000000000E+00
+0.3247225140626667E+02 +0.7630084258074346E+00 +0.0000000000000000E+00
+0.3250853325141333E+02 +0.7465736931221291E+00 +0.0000000000000000E+00
+0.3254481509656000E+02 +0.7323497934838029E+00 +0.0000000000000000E+00
+0.3258109694170667E+02 +0.7240094366223011E+00 +0.0000000000000000E+00
+0.3261737878685333E+02 +0.7246777961699343E+00 +0.0000000000000000E+00
+0.3265366063200000E+02 +0.7363817910176336E+00 +0.0000000000000000E+00
+0.3268994247714667E+02 +0.7535827971586075E+00 +0.0000000000000000E+00
+0.3272622432229333E+02 +0.7680964570730486E+00 +0.0000000000000000E+00
+0.3276250616744000E+02 +0.7763120533733974E+00 +0.0000000000000000E+00
+0.3279878801258667E+02 +0.7746129280973024E+00 +0.0000000000000000E+00
+0.3283506985773333E+02 +0.7614408758505333E+00 +0.0000000000000000E+00
+0.3287135170288000E+02 +0.7401475662013421E+00 +0.0000000000000000E+00
+0.3290763354802667E+02 +0.7165482845768302E+00 +0.0000000000000000E+00
+0.3294391539317333E+02 +0.6947939741291340E+00 +0.0000000000000000E+00
+0.3298019723832000E+02 +0.6757511667251961E+00 +0.0000000000000000E+00
+0.3301647908346667E+02 +0.6604512818987166E+00 +0.0000000000000000E+00
+0.3305276092861333E+02 +0.6490424665279479E+00 +0.0000000000000000E+00
+0.3308904277376000E+02 +0.6418194157947039E+00 +0.0000000000000000E+00
+0.3312532461890667E+02 +0.6375420050845120E+00 +0.0000000000000000E+00
+0.3316160646405334E+02 +0.6333494523564004E+00 +0.0000000000000000E+00
+0.3319788830920000E+02 +0.6244455164057205E+00 +0.0000000000000000E+00
+0.3323417015434667E+02 +0.6095350076535021E+00 +0.0000000000000000E+00
+0.3327045199949333E+02 +0.5926934588851723E+00 +0.0000000000000000E+00
+0.3330673384464000E+02 +0.5769083021013320E+00 +0.0000000000000000E+00
+0.3334301568978667E+02 +0.5638073474620516E+00 +0.0000000000000000E+00
+0.3337929753493334E+02 +0.5547905304114399E+00 +0.0000000000000000E+00
+0.3341557938008000E+02 +0.5505377202460352E+00 +0.0000000000000000E+00
+0.3345186122522667E+02 +0.5516588934497452E+00 +0.0000000000000000E+00
+0.3348814307037333E+02 +0.5577180497223251E+00 +0.0000000000000000E+00
+0.3352442491552000E+02 +0.5659966724962872E+00 +0.0000000000000000E+00
+0.3356070676066667E+02 +0.5708404850363833E+00 +0.0000000000000000E+00
+0.3359698860581333E+02 +0.5681919403701113E+00 +0.0000000000000000E+00
+0.3363327045096000E+02 +0.5592451596355816E+00 +0.0000000000000000E+00
+0.3366955229610667E+02 +0.5469567831945271E+00 +0.0000000000000000E+00
+0.3370583414125333E+02 +0.5337096446511632E+00 +0.0000000000000000E+00
+0.3374211598640000E+02 +0.5226387415766491E+00 +0.0000000000000000E+00
+0.3377839783154667E+02 +0.5150480491340895E+00 +0.0000000000000000E+00
+0.3381467967669333E+02 +0.5099149561543768E+00 +0.0000000000000000E+00
+0.3385096152184000E+02 +0.5060859943334947E+00 +0.0000000000000000E+00
+0.3388724336698667E+02 +0.5025347533552222E+00 +0.0000000000000000E+00
+0.3392352521213333E+02 +0.4982452172017948E+00 +0.0000000000000000E+00
+0.3395980705728000E+02 +0.4942787731521089E+00 +0.0000000000000000E+00
+0.3399608890242666E+02 +0.4936958858868360E+00 +0.0000000000000000E+00
+0.3403237074757333E+02 +0.4968502798412081E+00 +0.0000000000000000E+00
+0.3406865259272000E+02 +0.5028950420396179E+00 +0.0000000000000000E+00
+0.3410493443786667E+02 +0.5120240863865535E+00 +0.0000000000000000E+00
+0.3414121628301334E+02 +0.5237994522642293E+00 +0.0000000000000000E+00
+0.3417749812816000E+02 +0.5349696696986919E+00 +0.0000000000000000E+00
+0.3421377997330666E+02 +0.5386074556891652E+00 +0.0000000000000000E+00
+0.3425006181845333E+02 +0.5307263598572500E+00 +0.0000000000000000E+00
+0.3428634366360000E+02 +0.5181426102595055E+00 +0.0000000000000000E+00
+0.3432262550874667E+02 +0.5102732634859752E+00 +0.0000000000000000E+00
+0.3435890735389334E+02 +0.5075746183859930E+00 +0.0000000000000000E+00
+0.3439518919904000E+02 +0.5067820703252559E+00 +0.0000000000000000E+00
+0.3443147104418667E+02 +0.5053532983025056E+00 +0.0000000000000000E+00
+0.3446775288933333E+02 +0.5000533794300207E+00 +0.0000000000000000E+00
+0.3450403473448000E+02 +0.4904273078046408E+00 +0.0000000000000000E+00
+0.3454031657962666E+02 +0.4806568230338200E+00 +0.0000000000000000E+00
+0.3457659842477334E+02 +0.4750616339673754E+00 +0.0000000000000000E+00
+0.3461288026992001E+02 +0.4752882699288667E+00 +0.0000000000000000E+00
+0.3464916211506667E+02 +0.4812900893150746E+00 +0.0000000000000000E+00
+0.3468544396021333E+02 +0.4909176224910861E+00 +0.0000000000000000E+00
+0.3472172580536000E+02 +0.4995290085419717E+00 +0.0000000000000000E+00
+0.3475800765050666E+02 +0.5043930782318680E+00 +0.0000000000000000E+00
+0.3479428949565333E+02 +0.5079664434486837E+00 +0.0000000000000000E+00
+0.3483057134080001E+02 +0.5136573121454818E+00 +0.0000000000000000E+00
+0.3486685318594667E+02 +0.5225354179699122E+00 +0.0000000000000000E+00
+0.3490313503109333E+02 +0.5333087933388838E+00 +0.0000000000000000E+00
+0.3493941687624000E+02 +0.5420194842187572E+00 +0.0000000000000000E+00
+0.3497569872138666E+02 +0.5476383695158420E+00 +0.0000000000000000E+00
+0.3501198056653333E+02 +0.5523938550500869E+00 +0.0000000000000000E+00
+0.3504826241168000E+02 +0.5559317703049232E+00 +0.0000000000000000E+00
+0.3508454425682667E+02 +0.5568904353368214E+00 +0.0000000000000000E+00
+0.3512082610197334E+02 +0.5554255452511603E+00 +0.0000000000000000E+00
+0.3515710794712000E+02 +0.5522268209348995E+00 +0.0000000000000000E+00
+0.3519338979226666E+02 +0.5476784585610978E+00 +0.0000000000000000E+00
+0.3522967163741333E+02 +0.5412831645063216E+00 +0.0000000000000000E+00
+0.3526595348256000E+02 +0.5325998999987008E+00 +0.0000000000000000E+00
+0.3530223532770667E+02 +0.5214571741582916E+00 +0.0000000000000000E+00
+0.3533851717285334E+02 +0.5072561953367219E+00 +0.0000000000000000E+00
+0.3537479901800000E+02 +0.4933294196440589E+00 +0.0000000000000000E+00
+0.3541108086314667E+02 +0.4857484640870253E+00 +0.0000000000000000E+00
+0.3544736270829333E+02 +0.4847201862062894E+00 +0.0000000000000000E+00
+0.3548364455344000E+02 +0.4866945286682834E+00 +0.0000000000000000E+00
+0.3551992639858667E+02 +0.4891124334658396E+00 +0.0000000000000000E+00
+0.3555620824373334E+02 +0.4919592855667505E+00 +0.0000000000000000E+00
+0.3559249008888001E+02 +0.4965069261479468E+00 +0.0000000000000000E+00
+0.3562877193402667E+02 +0.5030553870883291E+00 +0.0000000000000000E+00
+0.3566505377917333E+02 +0.5082143669499015E+00 +0.0000000000000000E+00
+0.3570133562432000E+02 +0.5050206343650273E+00 +0.0000000000000000E+00
+0.3573761746946666E+02 +0.4929055563549704E+00 +0.0000000000000000E+00
+0.3577389931461334E+02 +0.4799155810657189E+00 +0.0000000000000000E+00
+0.3581018115976001E+02 +0.4748762049239481E+00 +0.0000000000000000E+00
+0.3584646300490667E+02 +0.4782993063350973E+00 +0.0000000000000000E+00
+0.3588274485005334E+02 +0.4850190787571405E+00 +0.0000000000000000E+00
+0.3591902669520000E+02 +0.4921716772467487E+00 +0.0000000000000000E+00
+0.3595530854034666E+02 +0.4996280558875727E+00 +0.0000000000000000E+00
+0.3599159038549333E+02 +0.5077334983382926E+00 +0.0000000000000000E+00
+0.3602787223064001E+02 +0.5149775375639278E+00 +0.0000000000000000E+00
+0.3606415407578667E+02 +0.5194794754569175E+00 +0.0000000000000000E+00
+0.3610043592093334E+02 +0.5191662565496584E+00 +0.0000000000000000E+00
+0.3613671776608000E+02 +0.5159732380232120E+00 +0.0000000000000000E+00
+0.3617299961122666E+02 +0.5135646610799531E+00 +0.0000000000000000E+00
+0.3620928145637333E+02 +0.5118821103759902E+00 +0.0000000000000000E+00
+0.3624556330152000E+02 +0.5115083741656039E+00 +0.0000000000000000E+00
+0.3628184514666667E+02 +0.5155564334670121E+00 +0.0000000000000000E+00
+0.3631812699181334E+02 +0.5228617226427634E+00 +0.0000000000000000E+00
+0.3635440883696000E+02 +0.5269709861024817E+00 +0.0000000000000000E+00
+0.3639069068210667E+02 +0.5220604315318839E+00 +0.0000000000000000E+00
+0.3642697252725333E+02 +0.5107092115824204E+00 +0.0000000000000000E+00
+0.3646325437240000E+02 +0.5009241741598408E+00 +0.0000000000000000E+00
+0.3649953621754667E+02 +0.4944717988502784E+00 +0.0000000000000000E+00
+0.3653581806269334E+02 +0.4880507277115081E+00 +0.0000000000000000E+00
+0.3657209990784000E+02 +0.4826022302007544E+00 +0.0000000000000000E+00
+0.3660838175298667E+02 +0.4836827580079567E+00 +0.0000000000000000E+00
+0.3664466359813333E+02 +0.4927725399468276E+00 +0.0000000000000000E+00
+0.3668094544328000E+02 +0.5053754421054736E+00 +0.0000000000000000E+00
+0.3671722728842667E+02 +0.5158194731194976E+00 +0.0000000000000000E+00
+0.3675350913357334E+02 +0.5214938544425413E+00 +0.0000000000000000E+00
+0.3678979097872000E+02 +0.5250131287020179E+00 +0.0000000000000000E+00
+0.3682607282386667E+02 +0.5298738829447447E+00 +0.0000000000000000E+00
+0.3686235466901334E+02 +0.5367378818863379E+00 +0.0000000000000000E+00
+0.3689863651416000E+02 +0.5446885274770774E+00 +0.0000000000000000E+00
+0.3693491835930666E+02 +0.5509402054789088E+00 +0.0000000000000000E+00
+0.3697120020445334E+02 +0.5546701974346147E+00 +0.0000000000000000E+00
+0.3700748204960000E+02 +0.5577655358843565E+00 +0.0000000000000000E+00
+0.3704376389474667E+02 +0.5592658323948489E+00 +0.0000000000000000E+00
+0.3708004573989334E+02 +0.5602704114826007E+00 +0.0000000000000000E+00
+0.3711632758504000E+02 +0.5639014695662865E+00 +0.0000000000000000E+00
+0.3715260943018666E+02 +0.5671491318059894E+00 +0.0000000000000000E+00
+0.3718889127533333E+02 +0.5658952556061254E+00 +0.0000000000000000E+00
+0.3722517312048000E+02 +0.5637576582882832E+00 +0.0000000000000000E+00
+0.3726145496562667E+02 +0.5662473780219359E+00 +0.0000000000000000E+00
+0.3729773681077334E+02 +0.5726521100846350E+00 +0.0000000000000000E+00
+0.3733401865592000E+02 +0.5767393583817673E+00 +0.0000000000000000E+00
+0.3737030050106667E+02 +0.5738993466587431E+00 +0.0000000000000000E+00
+0.3740658234621333E+02 +0.5663911410191727E+00 +0.0000000000000000E+00
+0.3744286419136000E+02 +0.5586539216778448E+00 +0.0000000000000000E+00
+0.3747914603650667E+02 +0.5536980092545460E+00 +0.0000000000000000E+00
+0.3751542788165334E+02 +0.5518163782016210E+00 +0.0000000000000000E+00
+0.3755170972680000E+02 +0.5505164412200552E+00 +0.0000000000000000E+00
+0.3758799157194667E+02 +0.5474540676831621E+00 +0.0000000000000000E+00
+0.3762427341709333E+02 +0.5441722097018514E+00 +0.0000000000000000E+00
+0.3766055526224000E+02 +0.5426914651225888E+00 +0.0000000000000000E+00
+0.3769683710738667E+02 +0.5434320977597824E+00 +0.0000000000000000E+00
+0.3773311895253334E+02 +0.5457234914224364E+00 +0.0000000000000000E+00
+0.3776940079768000E+02 +0.5495344128016240E+00 +0.0000000000000000E+00
+0.3780568264282667E+02 +0.5544687882694621E+00 +0.0000000000000000E+00
+0.3784196448797334E+02 +0.5575753497033642E+00 +0.0000000000000000E+00
+0.3787824633312000E+02 +0.5537917725848774E+00 +0.0000000000000000E+00
+0.3791452817826667E+02 +0.5417544543188088E+00 +0.0000000000000000E+00
