# Loss function L(Q,w) and dynamical structure factor S(Q,w)
#
# L(Q,w)= -Im(1/eps_m(Q,w) [1]
# S(Q,w)= L(Q,w)*|Q|^2*/(4 pi^2 n_val) [Energy^-1]
#
# Momentum transfer Q=G+q in lattice coordinates
# G:   0   0   0
# q:   0.0000000   0.0000000   0.0000000
# Momentum transfer Q=G+q in Cartesian coordinates
# G:   0.0000000   0.0000000   0.0000000
# q:   0.0000000   0.0000000   0.0000000
# Norm2(G+q)   0.0000000
#
#   Frequency/(eV/hbar)                  L(Q,w)             S(Q,w)*1000
+0.6535040595511167E+03 +0.1473692671220159E-01 +0.0000000000000000E+00
+0.6535085947817601E+03 +0.1480180905962477E-01 +0.0000000000000000E+00
+0.6535131300124034E+03 +0.1486759602592483E-01 +0.0000000000000000E+00
+0.6535176652430466E+03 +0.1493427721793486E-01 +0.0000000000000000E+00
+0.6535222004736901E+03 +0.1500184514017667E-01 +0.0000000000000000E+00
+0.6535267357043333E+03 +0.1507029535933217E-01 +0.0000000000000000E+00
+0.6535312709349768E+03 +0.1513962662995042E-01 +0.0000000000000000E+00
+0.6535358061656200E+03 +0.1520984098425284E-01 +0.0000000000000000E+00
+0.6535403413962634E+03 +0.1528094378982828E-01 +0.0000000000000000E+00
+0.6535448766269067E+03 +0.1535294377932350E-01 +0.0000000000000000E+00
+0.6535494118575501E+03 +0.1542585305626978E-01 +0.0000000000000000E+00
+0.6535539470881934E+03 +0.1549968708056634E-01 +0.0000000000000000E+00
+0.6535584823188367E+03 +0.1557446463628579E-01 +0.0000000000000000E+00
+0.6535630175494800E+03 +0.1565020778306132E-01 +0.0000000000000000E+00
+0.6535675527801234E+03 +0.1572694179077811E-01 +0.0000000000000000E+00
+0.6535720880107667E+03 +0.1580469505555100E-01 +0.0000000000000000E+00
+0.6535766232414101E+03 +0.1588349899316296E-01 +0.0000000000000000E+00
+0.6535811584720534E+03 +0.1596338790463449E-01 +0.0000000000000000E+00
+0.6535856937026967E+03 +0.1604439880720984E-01 +0.0000000000000000E+00
+0.6535902289333401E+03 +0.1612657122334848E-01 +0.0000000000000000E+00
+0.6535947641639834E+03 +0.1620994692001162E-01 +0.0000000000000000E+00
+0.6535992993946267E+03 +0.1629456959116890E-01 +0.0000000000000000E+00
+0.6536038346252701E+03 +0.1638048447766221E-01 +0.0000000000000000E+00
+0.6536083698559133E+03 +0.1646773792071381E-01 +0.0000000000000000E+00
+0.6536129050865567E+03 +0.1655637684818766E-01 +0.0000000000000000E+00
+0.6536174403172000E+03 +0.1664644819607448E-01 +0.0000000000000000E+00
+0.6536219755478434E+03 +0.1673799827163021E-01 +0.0000000000000000E+00
+0.6536265107784867E+03 +0.1683107206853584E-01 +0.0000000000000000E+00
+0.6536310460091300E+03 +0.1692571254855436E-01 +0.0000000000000000E+00
+0.6536355812397734E+03 +0.1702195990767295E-01 +0.0000000000000000E+00
+0.6536401164704166E+03 +0.1711985084784216E-01 +0.0000000000000000E+00
+0.6536446517010601E+03 +0.1721941787741842E-01 +0.0000000000000000E+00
+0.6536491869317033E+03 +0.1732068866448990E-01 +0.0000000000000000E+00
+0.6536537221623468E+03 +0.1742368546701875E-01 +0.0000000000000000E+00
+0.6536582573929900E+03 +0.1752842466209371E-01 +0.0000000000000000E+00
+0.6536627926236334E+03 +0.1763491639384409E-01 +0.0000000000000000E+00
+0.6536673278542767E+03 +0.1774316435537732E-01 +0.0000000000000000E+00
+0.6536718630849201E+03 +0.1785316571519190E-01 +0.0000000000000000E+00
+0.6536763983155633E+03 +0.1796491119257684E-01 +0.0000000000000000E+00
+0.6536809335462067E+03 +0.1807838528041925E-01 +0.0000000000000000E+00
+0.6536854687768500E+03 +0.1819356660737261E-01 +0.0000000000000000E+00
+0.6536900040074934E+03 +0.1831042842530639E-01 +0.0000000000000000E+00
+0.6536945392381367E+03 +0.1842893920239081E-01 +0.0000000000000000E+00
+0.6536990744687801E+03 +0.1854906329732401E-01 +0.0000000000000000E+00
+0.6537036096994234E+03 +0.1867076168662055E-01 +0.0000000000000000E+00
+0.6537081449300667E+03 +0.1879399271416927E-01 +0.0000000000000000E+00
+0.6537126801607101E+03 +0.1891871283114070E-01 +0.0000000000000000E+00
+0.6537172153913534E+03 +0.1904487729414438E-01 +0.0000000000000000E+00
+0.6537217506219966E+03 +0.1917244079091989E-01 +0.0000000000000000E+00
+0.6537262858526401E+03 +0.1930135796506581E-01 +0.0000000000000000E+00
+0.6537308210832833E+03 +0.1943158381479451E-01 +0.0000000000000000E+00
+0.6537353563139268E+03 +0.1956307394497706E-01 +0.0000000000000000E+00
+0.6537398915445700E+03 +0.1969578465663793E-01 +0.0000000000000000E+00
+0.6537444267752135E+03 +0.1982967286376804E-01 +0.0000000000000000E+00
+0.6537489620058567E+03 +0.1996469583308684E-01 +0.0000000000000000E+00
+0.6537534972365000E+03 +0.2010081074871557E-01 +0.0000000000000000E+00
+0.6537580324671434E+03 +0.2023797410976444E-01 +0.0000000000000000E+00
+0.6537625676977867E+03 +0.2037614097499454E-01 +0.0000000000000000E+00
+0.6537671029284301E+03 +0.2051526407446072E-01 +0.0000000000000000E+00
+0.6537716381590734E+03 +0.2065529281318213E-01 +0.0000000000000000E+00
+0.6537761733897167E+03 +0.2079617219661553E-01 +0.0000000000000000E+00
+0.6537807086203601E+03 +0.2093784171123767E-01 +0.0000000000000000E+00
+0.6537852438510034E+03 +0.2108023419645446E-01 +0.0000000000000000E+00
+0.6537897790816467E+03 +0.2122327474546618E-01 +0.0000000000000000E+00
+0.6537943143122900E+03 +0.2136687967331066E-01 +0.0000000000000000E+00
+0.6537988495429333E+03 +0.2151095558930009E-01 +0.0000000000000000E+00
+0.6538033847735767E+03 +0.2165539860910509E-01 +0.0000000000000000E+00
+0.6538079200042200E+03 +0.2180009373850266E-01 +0.0000000000000000E+00
+0.6538124552348634E+03 +0.2194491445639822E-01 +0.0000000000000000E+00
+0.6538169904655067E+03 +0.2208972251969769E-01 +0.0000000000000000E+00
+0.6538215256961500E+03 +0.2223436800648896E-01 +0.0000000000000000E+00
+0.6538260609267934E+03 +0.2237868960776940E-01 +0.0000000000000000E+00
+0.6538305961574367E+03 +0.2252251517107670E-01 +0.0000000000000000E+00
+0.6538351313880800E+03 +0.2266566249287455E-01 +0.0000000000000000E+00
+0.6538396666187234E+03 +0.2280794034988852E-01 +0.0000000000000000E+00
+0.6538442018493666E+03 +0.2294914975365218E-01 +0.0000000000000000E+00
+0.6538487370800101E+03 +0.2308908540710695E-01 +0.0000000000000000E+00
+0.6538532723106533E+03 +0.2322753733737159E-01 +0.0000000000000000E+00
+0.6538578075412968E+03 +0.2336429267524678E-01 +0.0000000000000000E+00
+0.6538623427719400E+03 +0.2349913754909323E-01 +0.0000000000000000E+00
+0.6538668780025835E+03 +0.2363185905917917E-01 +0.0000000000000000E+00
+0.6538714132332267E+03 +0.2376224729766006E-01 +0.0000000000000000E+00
+0.6538759484638700E+03 +0.2389009737972946E-01 +0.0000000000000000E+00
+0.6538804836945134E+03 +0.2401521145235994E-01 +0.0000000000000000E+00
+0.6538850189251567E+03 +0.2413740064893665E-01 +0.0000000000000000E+00
+0.6538895541558001E+03 +0.2425648696048308E-01 +0.0000000000000000E+00
+0.6538940893864434E+03 +0.2437230499696875E-01 +0.0000000000000000E+00
+0.6538986246170867E+03 +0.2448470361556829E-01 +0.0000000000000000E+00
+0.6539031598477301E+03 +0.2459354739602804E-01 +0.0000000000000000E+00
+0.6539076950783734E+03 +0.2469871794699346E-01 +0.0000000000000000E+00
+0.6539122303090168E+03 +0.2480011503050538E-01 +0.0000000000000000E+00
+0.6539167655396600E+03 +0.2489765749539169E-01 +0.0000000000000000E+00
+0.6539213007703034E+03 +0.2499128401329111E-01 +0.0000000000000000E+00
+0.6539258360009467E+03 +0.2508095361395518E-01 +0.0000000000000000E+00
+0.6539303712315900E+03 +0.2516664601892497E-01 +0.0000000000000000E+00
+0.6539349064622334E+03 +0.2524836177466835E-01 +0.0000000000000000E+00
+0.6539394416928767E+03 +0.2532612218801878E-01 +0.0000000000000000E+00
+0.6539439769235200E+03 +0.2539996906790983E-01 +0.0000000000000000E+00
+0.6539485121541634E+03 +0.2546996427846978E-01 +0.0000000000000000E+00
+0.6539530473848067E+03 +0.2553618910916654E-01 +0.0000000000000000E+00
+0.6539575826154500E+03 +0.2559874346843083E-01 +0.0000000000000000E+00
+0.6539621178460934E+03 +0.2565774490776736E-01 +0.0000000000000000E+00
+0.6539666530767366E+03 +0.2571332748426568E-01 +0.0000000000000000E+00
+0.6539711883073801E+03 +0.2576564047055661E-01 +0.0000000000000000E+00
+0.6539757235380233E+03 +0.2581484692275901E-01 +0.0000000000000000E+00
+0.6539802587686668E+03 +0.2586112211899957E-01 +0.0000000000000000E+00
+0.6539847939993100E+03 +0.2590465188342251E-01 +0.0000000000000000E+00
+0.6539893292299535E+03 +0.2594563081342581E-01 +0.0000000000000000E+00
+0.6539938644605967E+03 +0.2598426043074911E-01 +0.0000000000000000E+00
+0.6539983996912400E+03 +0.2602074728005243E-01 +0.0000000000000000E+00
+0.6540029349218834E+03 +0.2605530100127020E-01 +0.0000000000000000E+00
+0.6540074701525267E+03 +0.2608813240423323E-01 +0.0000000000000000E+00
+0.6540120053831700E+03 +0.2611945157542912E-01 +0.0000000000000000E+00
+0.6540165406138134E+03 +0.2614946604710398E-01 +0.0000000000000000E+00
+0.6540210758444567E+03 +0.2617837905810279E-01 +0.0000000000000000E+00
+0.6540256110751001E+03 +0.2620638793366926E-01 +0.0000000000000000E+00
+0.6540301463057434E+03 +0.2623368260804847E-01 +0.0000000000000000E+00
+0.6540346815363868E+03 +0.2626044430910836E-01 +0.0000000000000000E+00
+0.6540392167670300E+03 +0.2628684441868414E-01 +0.0000000000000000E+00
+0.6540437519976734E+03 +0.2631304351610660E-01 +0.0000000000000000E+00
+0.6540482872283167E+03 +0.2633919060588111E-01 +0.0000000000000000E+00
+0.6540528224589601E+03 +0.2636542252406022E-01 +0.0000000000000000E+00
+0.6540573576896034E+03 +0.2639186351189129E-01 +0.0000000000000000E+00
+0.6540618929202468E+03 +0.2641862494026112E-01 +0.0000000000000000E+00
+0.6540664281508900E+03 +0.2644580516447588E-01 +0.0000000000000000E+00
+0.6540709633815334E+03 +0.2647348948637401E-01 +0.0000000000000000E+00
+0.6540754986121767E+03 +0.2650175019963393E-01 +0.0000000000000000E+00
+0.6540800338428201E+03 +0.2653064669456588E-01 +0.0000000000000000E+00
+0.6540845690734634E+03 +0.2656022560042464E-01 +0.0000000000000000E+00
+0.6540891043041067E+03 +0.2659052094627080E-01 +0.0000000000000000E+00
+0.6540936395347501E+03 +0.2662155432529971E-01 +0.0000000000000000E+00
+0.6540981747653933E+03 +0.2665333505201387E-01 +0.0000000000000000E+00
+0.6541027099960368E+03 +0.2668586030636846E-01 +0.0000000000000000E+00
+0.6541072452266800E+03 +0.2671911526358857E-01 +0.0000000000000000E+00
+0.6541117804573234E+03 +0.2675307321259167E-01 +0.0000000000000000E+00
+0.6541163156879667E+03 +0.2678769566942572E-01 +0.0000000000000000E+00
+0.6541208509186100E+03 +0.2682293249486111E-01 +0.0000000000000000E+00
+0.6541253861492534E+03 +0.2685872202698787E-01 +0.0000000000000000E+00
+0.6541299213798967E+03 +0.2689499124053893E-01 +0.0000000000000000E+00
+0.6541344566105400E+03 +0.2693165594466815E-01 +0.0000000000000000E+00
+0.6541389918411834E+03 +0.2696862103022135E-01 +0.0000000000000000E+00
+0.6541435270718267E+03 +0.2700578077642864E-01 +0.0000000000000000E+00
+0.6541480623024701E+03 +0.2704301922546521E-01 +0.0000000000000000E+00
+0.6541525975331134E+03 +0.2708021063185217E-01 +0.0000000000000000E+00
+0.6541571327637567E+03 +0.2711721999214853E-01 +0.0000000000000000E+00
+0.6541616679944000E+03 +0.2715390365911311E-01 +0.0000000000000000E+00
+0.6541662032250434E+03 +0.2719011004331969E-01 +0.0000000000000000E+00
+0.6541707384556867E+03 +0.2722568040421280E-01 +0.0000000000000000E+00
+0.6541752736863301E+03 +0.2726044973159826E-01 +0.0000000000000000E+00
+0.6541798089169733E+03 +0.2729424771743593E-01 +0.0000000000000000E+00
+0.6541843441476168E+03 +0.2732689981648700E-01 +0.0000000000000000E+00
+0.6541888793782600E+03 +0.2735822839257413E-01 +0.0000000000000000E+00
+0.6541934146089035E+03 +0.2738805394501902E-01 +0.0000000000000000E+00
+0.6541979498395467E+03 +0.2741619640701497E-01 +0.0000000000000000E+00
+0.6542024850701901E+03 +0.2744247650447966E-01 +0.0000000000000000E+00
+0.6542070203008334E+03 +0.2746671716027096E-01 +0.0000000000000000E+00
+0.6542115555314767E+03 +0.2748874492485873E-01 +0.0000000000000000E+00
+0.6542160907621201E+03 +0.2750839141079536E-01 +0.0000000000000000E+00
+0.6542206259927634E+03 +0.2752549470490894E-01 +0.0000000000000000E+00
+0.6542251612234068E+03 +0.2753990072941589E-01 +0.0000000000000000E+00
+0.6542296964540501E+03 +0.2755146452129045E-01 +0.0000000000000000E+00
+0.6542342316846933E+03 +0.2756005139858329E-01 +0.0000000000000000E+00
+0.6542387669153368E+03 +0.2756553798301599E-01 +0.0000000000000000E+00
+0.6542433021459800E+03 +0.2756781305025621E-01 +0.0000000000000000E+00
+0.6542478373766234E+03 +0.2756677818272989E-01 +0.0000000000000000E+00
+0.6542523726072667E+03 +0.2756234820456920E-01 +0.0000000000000000E+00
+0.6542569078379100E+03 +0.2755445138412568E-01 +0.0000000000000000E+00
+0.6542614430685534E+03 +0.2754302939612280E-01 +0.0000000000000000E+00
+0.6542659782991967E+03 +0.2752803704264776E-01 +0.0000000000000000E+00
+0.6542705135298401E+03 +0.2750944173945789E-01 +0.0000000000000000E+00
+0.6542750487604833E+03 +0.2748722278110402E-01 +0.0000000000000000E+00
+0.6542795839911267E+03 +0.2746137040486751E-01 +0.0000000000000000E+00
+0.6542841192217700E+03 +0.2743188467913164E-01 +0.0000000000000000E+00
+0.6542886544524134E+03 +0.2739877424635269E-01 +0.0000000000000000E+00
+0.6542931896830567E+03 +0.2736205495414532E-01 +0.0000000000000000E+00
+0.6542977249137001E+03 +0.2732174840998674E-01 +0.0000000000000000E+00
+0.6543022601443433E+03 +0.2727788049582861E-01 +0.0000000000000000E+00
+0.6543067953749868E+03 +0.2723047987839470E-01 +0.0000000000000000E+00
+0.6543113306056300E+03 +0.2717957654947831E-01 +0.0000000000000000E+00
+0.6543158658362734E+03 +0.2712520042810804E-01 +0.0000000000000000E+00
+0.6543204010669167E+03 +0.2706738005345535E-01 +0.0000000000000000E+00
+0.6543249362975600E+03 +0.2700614139382895E-01 +0.0000000000000000E+00
+0.6543294715282034E+03 +0.2694150679334159E-01 +0.0000000000000000E+00
+0.6543340067588467E+03 +0.2687349407403226E-01 +0.0000000000000000E+00
+0.6543385419894901E+03 +0.2680211580732456E-01 +0.0000000000000000E+00
+0.6543430772201334E+03 +0.2672737876504187E-01 +0.0000000000000000E+00
+0.6543476124507768E+03 +0.2664928355647285E-01 +0.0000000000000000E+00
+0.6543521476814201E+03 +0.2656782445453022E-01 +0.0000000000000000E+00
+0.6543566829120633E+03 +0.2648298941045851E-01 +0.0000000000000000E+00
+0.6543612181427068E+03 +0.2639476025316001E-01 +0.0000000000000000E+00
+0.6543657533733500E+03 +0.2630311306566344E-01 +0.0000000000000000E+00
+0.6543702886039935E+03 +0.2620801872775656E-01 +0.0000000000000000E+00
+0.6543748238346367E+03 +0.2610944361040428E-01 +0.0000000000000000E+00
+0.6543793590652801E+03 +0.2600735040412268E-01 +0.0000000000000000E+00
+0.6543838942959234E+03 +0.2590169906051116E-01 +0.0000000000000000E+00
+0.6543884295265667E+03 +0.2579244782333661E-01 +0.0000000000000000E+00
+0.6543929647572101E+03 +0.2567955432361087E-01 +0.0000000000000000E+00
+0.6543974999878534E+03 +0.2556297671163638E-01 +0.0000000000000000E+00
+0.6544020352184967E+03 +0.2544267479868947E-01 +0.0000000000000000E+00
+0.6544065704491401E+03 +0.2531861118149228E-01 +0.0000000000000000E+00
+0.6544111056797834E+03 +0.2519075232418985E-01 +0.0000000000000000E+00
+0.6544156409104266E+03 +0.2505906957517855E-01 +0.0000000000000000E+00
+0.6544201761410701E+03 +0.2492354009936363E-01 +0.0000000000000000E+00
+0.6544247113717133E+03 +0.2478414771061601E-01 +0.0000000000000000E+00
+0.6544292466023568E+03 +0.2464088359345137E-01 +0.0000000000000000E+00
+0.6544337818330000E+03 +0.2449374690768344E-01 +0.0000000000000000E+00
+0.6544383170636434E+03 +0.2434274527400219E-01 +0.0000000000000000E+00
+0.6544428522942867E+03 +0.2418789514252634E-01 +0.0000000000000000E+00
+0.6544473875249300E+03 +0.2402922204952718E-01 +0.0000000000000000E+00
+0.6544519227555734E+03 +0.2386676076989318E-01 +0.0000000000000000E+00
+0.6544564579862167E+03 +0.2370055537442343E-01 +0.0000000000000000E+00
+0.6544609932168601E+03 +0.2353065920123424E-01 +0.0000000000000000E+00
+0.6544655284475034E+03 +0.2335713475020540E-01 +0.0000000000000000E+00
+0.6544700636781467E+03 +0.2318005350776228E-01 +0.0000000000000000E+00
+0.6544745989087901E+03 +0.2299949570748572E-01 +0.0000000000000000E+00
+0.6544791341394333E+03 +0.2281555002940029E-01 +0.0000000000000000E+00
+0.6544836693700768E+03 +0.2262831323850291E-01 +0.0000000000000000E+00
+0.6544882046007200E+03 +0.2243788976068539E-01 +0.0000000000000000E+00
+0.6544927398313635E+03 +0.2224439119241973E-01 +0.0000000000000000E+00
+0.6544972750620067E+03 +0.2204793573970023E-01 +0.0000000000000000E+00
+0.6545018102926501E+03 +0.2184864758143917E-01 +0.0000000000000000E+00
+0.6545063455232934E+03 +0.2164665615377312E-01 +0.0000000000000000E+00
+0.6545108807539368E+03 +0.2144209535356870E-01 +0.0000000000000000E+00
+0.6545154159845800E+03 +0.2123510266281794E-01 +0.0000000000000000E+00
+0.6545199512152234E+03 +0.2102581819934548E-01 +0.0000000000000000E+00
+0.6545244864458667E+03 +0.2081438370412005E-01 +0.0000000000000000E+00
+0.6545290216765101E+03 +0.2060094148025540E-01 +0.0000000000000000E+00
+0.6545335569071534E+03 +0.2038563330368320E-01 +0.0000000000000000E+00
+0.6545380921377968E+03 +0.2016859933012169E-01 +0.0000000000000000E+00
+0.6545426273684401E+03 +0.1994997702640906E-01 +0.0000000000000000E+00
+0.6545471625990834E+03 +0.1972990015714649E-01 +0.0000000000000000E+00
+0.6545516978297268E+03 +0.1950849785851868E-01 +0.0000000000000000E+00
+0.6545562330603700E+03 +0.1928589383112284E-01 +0.0000000000000000E+00
+0.6545607682910133E+03 +0.1906220568137975E-01 +0.0000000000000000E+00
+0.6545653035216567E+03 +0.1883754443779544E-01 +0.0000000000000000E+00
+0.6545698387523000E+03 +0.1861201426313178E-01 +0.0000000000000000E+00
+0.6545743739829434E+03 +0.1838571237723915E-01 +0.0000000000000000E+00
+0.6545789092135867E+03 +0.1815872919821127E-01 +0.0000000000000000E+00
+0.6545834444442301E+03 +0.1793114870138798E-01 +0.0000000000000000E+00
+0.6545879796748734E+03 +0.1770304898795813E-01 +0.0000000000000000E+00
+0.6545925149055167E+03 +0.1747450304671351E-01 +0.0000000000000000E+00
+0.6545970501361601E+03 +0.1724557968549204E-01 +0.0000000000000000E+00
+0.6546015853668033E+03 +0.1701634460213363E-01 +0.0000000000000000E+00
+0.6546061205974468E+03 +0.1678686155983909E-01 +0.0000000000000000E+00
+0.6546106558280900E+03 +0.1655719362786761E-01 +0.0000000000000000E+00
+0.6546151910587334E+03 +0.1632740444628301E-01 +0.0000000000000000E+00
+0.6546197262893767E+03 +0.1609755947302231E-01 +0.0000000000000000E+00
+0.6546242615200201E+03 +0.1586772717226859E-01 +0.0000000000000000E+00
+0.6546287967506634E+03 +0.1563798010589631E-01 +0.0000000000000000E+00
+0.6546333319813068E+03 +0.1540839589325399E-01 +0.0000000000000000E+00
+0.6546378672119500E+03 +0.1517905800979735E-01 +0.0000000000000000E+00
+0.6546424024425934E+03 +0.1495005640059162E-01 +0.0000000000000000E+00
+0.6546469376732367E+03 +0.1472148789140750E-01 +0.0000000000000000E+00
+0.6546514729038801E+03 +0.1449345638674105E-01 +0.0000000000000000E+00
+0.6546560081345234E+03 +0.1426607285095163E-01 +0.0000000000000000E+00
+0.6546605433651667E+03 +0.1403945507558219E-01 +0.0000000000000000E+00
+0.6546650785958101E+03 +0.1381372724196795E-01 +0.0000000000000000E+00
+0.6546696138264534E+03 +0.1358901929427780E-01 +0.0000000000000000E+00
+0.6546741490570967E+03 +0.1336546614281675E-01 +0.0000000000000000E+00
+0.6546786842877401E+03 +0.1314320672180375E-01 +0.0000000000000000E+00
+0.6546832195183833E+03 +0.1292238292882101E-01 +0.0000000000000000E+00
+0.6546877547490268E+03 +0.1270313847526448E-01 +0.0000000000000000E+00
+0.6546922899796700E+03 +0.1248561767838347E-01 +0.0000000000000000E+00
+0.6546968252103135E+03 +0.1226996422531182E-01 +0.0000000000000000E+00
+0.6547013604409567E+03 +0.1205631993890442E-01 +0.0000000000000000E+00
+0.6547058956716000E+03 +0.1184482357314077E-01 +0.0000000000000000E+00
+0.6547104309022434E+03 +0.1163560966364413E-01 +0.0000000000000000E+00
+0.6547149661328867E+03 +0.1142880745545801E-01 +0.0000000000000000E+00
+0.6547195013635301E+03 +0.1122453992690180E-01 +0.0000000000000000E+00
+0.6547240365941734E+03 +0.1102292292430490E-01 +0.0000000000000000E+00
+0.6547285718248168E+03 +0.1082406441843498E-01 +0.0000000000000000E+00
+0.6547331070554600E+03 +0.1062806388963004E-01 +0.0000000000000000E+00
+0.6547376422861034E+03 +0.1043501184461725E-01 +0.0000000000000000E+00
+0.6547421775167467E+03 +0.1024498946477636E-01 +0.0000000000000000E+00
+0.6547467127473901E+03 +0.1005806838222405E-01 +0.0000000000000000E+00
+0.6547512479780333E+03 +0.9874310577699129E-02 +0.0000000000000000E+00
+0.6547557832086767E+03 +0.9693768391797534E-02 +0.0000000000000000E+00
+0.6547603184393200E+03 +0.9516484639660362E-02 +0.0000000000000000E+00
+0.6547648536699634E+03 +0.9342492817894427E-02 +0.0000000000000000E+00
+0.6547693889006067E+03 +0.9171817391793232E-02 +0.0000000000000000E+00
+0.6547739241312501E+03 +0.9004474150756711E-02 +0.0000000000000000E+00
+0.6547784593618934E+03 +0.8840470619669066E-02 +0.0000000000000000E+00
+0.6547829945925367E+03 +0.8679806514600926E-02 +0.0000000000000000E+00
+0.6547875298231801E+03 +0.8522474231594298E-02 +0.0000000000000000E+00
+0.6547920650538234E+03 +0.8368459358324132E-02 +0.0000000000000000E+00
+0.6547966002844666E+03 +0.8217741199152515E-02 +0.0000000000000000E+00
+0.6548011355151101E+03 +0.8070293305302952E-02 +0.0000000000000000E+00
+0.6548056707457533E+03 +0.7926084002818471E-02 +0.0000000000000000E+00
+0.6548102059763968E+03 +0.7785076912028352E-02 +0.0000000000000000E+00
+0.6548147412070400E+03 +0.7647231453380286E-02 +0.0000000000000000E+00
+0.6548192764376835E+03 +0.7512503335293717E-02 +0.0000000000000000E+00
+0.6548238116683267E+03 +0.7380845020783497E-02 +0.0000000000000000E+00
+0.6548283468989702E+03 +0.7252206170233443E-02 +0.0000000000000000E+00
+0.6548328821296134E+03 +0.7126534058619755E-02 +0.0000000000000000E+00
+0.6548374173602567E+03 +0.7003773965950397E-02 +0.0000000000000000E+00
+0.6548419525909001E+03 +0.6883869540400928E-02 +0.0000000000000000E+00
+0.6548464878215434E+03 +0.6766763134001801E-02 +0.0000000000000000E+00
+0.6548510230521867E+03 +0.6652396111130469E-02 +0.0000000000000000E+00
+0.6548555582828301E+03 +0.6540709130469809E-02 +0.0000000000000000E+00
+0.6548600935134734E+03 +0.6431642401208450E-02 +0.0000000000000000E+00
+0.6548646287441168E+03 +0.6325135914610425E-02 +0.0000000000000000E+00
+0.6548691639747601E+03 +0.6221129652071361E-02 +0.0000000000000000E+00
+0.6548736992054033E+03 +0.6119563771029523E-02 +0.0000000000000000E+00
+0.6548782344360467E+03 +0.6020378770017262E-02 +0.0000000000000000E+00
+0.6548827696666900E+03 +0.5923515634295967E-02 +0.0000000000000000E+00
+0.6548873048973334E+03 +0.5828915963442599E-02 +0.0000000000000000E+00
+0.6548918401279767E+03 +0.5736522082243522E-02 +0.0000000000000000E+00
+0.6548963753586200E+03 +0.5646277136288215E-02 +0.0000000000000000E+00
+0.6549009105892634E+03 +0.5558125173496683E-02 +0.0000000000000000E+00
+0.6549054458199067E+03 +0.5472011212884017E-02 +0.0000000000000000E+00
+0.6549099810505501E+03 +0.5387881301678861E-02 +0.0000000000000000E+00
+0.6549145162811934E+03 +0.5305682561967626E-02 +0.0000000000000000E+00
+0.6549190515118366E+03 +0.5225363227849666E-02 +0.0000000000000000E+00
+0.6549235867424801E+03 +0.5146872674121516E-02 +0.0000000000000000E+00
+0.6549281219731233E+03 +0.5070161437373755E-02 +0.0000000000000000E+00
+0.6549326572037668E+03 +0.4995181230318920E-02 +0.0000000000000000E+00
+0.6549371924344100E+03 +0.4921884950159484E-02 +0.0000000000000000E+00
+0.6549417276650535E+03 +0.4850226681649344E-02 +0.0000000000000000E+00
+0.6549462628956967E+03 +0.4780161695543388E-02 +0.0000000000000000E+00
+0.6549507981263401E+03 +0.4711646442971113E-02 +0.0000000000000000E+00
+0.6549553333569834E+03 +0.4644638546315229E-02 +0.0000000000000000E+00
+0.6549598685876267E+03 +0.4579096787030439E-02 +0.0000000000000000E+00
+0.6549644038182701E+03 +0.4514981090874243E-02 +0.0000000000000000E+00
+0.6549689390489134E+03 +0.4452252510925604E-02 +0.0000000000000000E+00
+0.6549734742795567E+03 +0.4390873208729808E-02 +0.0000000000000000E+00
+0.6549780095102001E+03 +0.4330806433917487E-02 +0.0000000000000000E+00
+0.6549825447408434E+03 +0.4272016502536991E-02 +0.0000000000000000E+00
+0.6549870799714868E+03 +0.4214468774391715E-02 +0.0000000000000000E+00
+0.6549916152021301E+03 +0.4158129629562878E-02 +0.0000000000000000E+00
+0.6549961504327734E+03 +0.4102966444353965E-02 +0.0000000000000000E+00
+0.6550006856634167E+03 +0.4048947566791451E-02 +0.0000000000000000E+00
+0.6550052208940601E+03 +0.3996042291864109E-02 +0.0000000000000000E+00
+0.6550097561247034E+03 +0.3944220836621286E-02 +0.0000000000000000E+00
+0.6550142913553467E+03 +0.3893454315235256E-02 +0.0000000000000000E+00
+0.6550188265859900E+03 +0.3843714714156038E-02 +0.0000000000000000E+00
+0.6550233618166334E+03 +0.3794974867411297E-02 +0.0000000000000000E+00
+0.6550278970472767E+03 +0.3747208432160464E-02 +0.0000000000000000E+00
+0.6550324322779201E+03 +0.3700389864532645E-02 +0.0000000000000000E+00
+0.6550369675085634E+03 +0.3654494395835288E-02 +0.0000000000000000E+00
+0.6550415027392067E+03 +0.3609498009146956E-02 +0.0000000000000000E+00
+0.6550460379698501E+03 +0.3565377416356721E-02 +0.0000000000000000E+00
+0.6550505732004933E+03 +0.3522110035670133E-02 +0.0000000000000000E+00
+0.6550551084311368E+03 +0.3479673969597166E-02 +0.0000000000000000E+00
+0.6550596436617800E+03 +0.3438047983464285E-02 +0.0000000000000000E+00
+0.6550641788924235E+03 +0.3397211484436410E-02 +0.0000000000000000E+00
+0.6550687141230667E+03 +0.3357144501087900E-02 +0.0000000000000000E+00
+0.6550732493537101E+03 +0.3317827663500717E-02 +0.0000000000000000E+00
+0.6550777845843534E+03 +0.3279242183921060E-02 +0.0000000000000000E+00
+0.6550823198149967E+03 +0.3241369837948715E-02 +0.0000000000000000E+00
+0.6550868550456400E+03 +0.3204192946278621E-02 +0.0000000000000000E+00
+0.6550913902762834E+03 +0.3167694356982344E-02 +0.0000000000000000E+00
