# Loss function L(Q,w) and dynamical structure factor S(Q,w)
#
# L(Q,w)= -Im(1/eps_m(Q,w) [1]
# S(Q,w)= L(Q,w)*|Q|^2*/(4 pi^2 n_val) [Energy^-1]
#
# Momentum transfer Q=G+q in lattice coordinates
# G:   0   0   0
# q:   0.0000000   0.0000000   0.0000000
# Momentum transfer Q=G+q in Cartesian coordinates
# G:   0.0000000   0.0000000   0.0000000
# q:   0.0000000   0.0000000   0.0000000
# Norm2(G+q)   0.0000000
#
#   Frequency/(eV/hbar)                  L(Q,w)             S(Q,w)*1000
+0.6535040595511167E+03 +0.1473705501475642E-01 +0.0000000000000000E+00
+0.6535085947817601E+03 +0.1480193916677568E-01 +0.0000000000000000E+00
+0.6535131300124034E+03 +0.1486772791443425E-01 +0.0000000000000000E+00
+0.6535176652430466E+03 +0.1493441087010138E-01 +0.0000000000000000E+00
+0.6535222004736901E+03 +0.1500198054419991E-01 +0.0000000000000000E+00
+0.6535267357043333E+03 +0.1507043250959867E-01 +0.0000000000000000E+00
+0.6535312709349768E+03 +0.1513976552724556E-01 +0.0000000000000000E+00
+0.6535358061656200E+03 +0.1520998163590526E-01 +0.0000000000000000E+00
+0.6535403413962634E+03 +0.1528108620979494E-01 +0.0000000000000000E+00
+0.6535448766269067E+03 +0.1535308798822374E-01 +0.0000000000000000E+00
+0.6535494118575501E+03 +0.1542599908137570E-01 +0.0000000000000000E+00
+0.6535539470881934E+03 +0.1549983495575648E-01 +0.0000000000000000E+00
+0.6535584823188367E+03 +0.1557461440196520E-01 +0.0000000000000000E+00
+0.6535630175494800E+03 +0.1565035948604988E-01 +0.0000000000000000E+00
+0.6535675527801234E+03 +0.1572709548416452E-01 +0.0000000000000000E+00
+0.6535720880107667E+03 +0.1580485079850633E-01 +0.0000000000000000E+00
+0.6535766232414101E+03 +0.1588365685070525E-01 +0.0000000000000000E+00
+0.6535811584720534E+03 +0.1596354794733183E-01 +0.0000000000000000E+00
+0.6535856937026967E+03 +0.1604456111080810E-01 +0.0000000000000000E+00
+0.6535902289333401E+03 +0.1612673586830838E-01 +0.0000000000000000E+00
+0.6535947641639834E+03 +0.1621011399094011E-01 +0.0000000000000000E+00
+0.6535992993946267E+03 +0.1629473917613222E-01 +0.0000000000000000E+00
+0.6536038346252701E+03 +0.1638065666737044E-01 +0.0000000000000000E+00
+0.6536083698559133E+03 +0.1646791280757240E-01 +0.0000000000000000E+00
+0.6536129050865567E+03 +0.1655655452521721E-01 +0.0000000000000000E+00
+0.6536174403172000E+03 +0.1664662875570738E-01 +0.0000000000000000E+00
+0.6536219755478434E+03 +0.1673818180440098E-01 +0.0000000000000000E+00
+0.6536265107784867E+03 +0.1683125866168932E-01 +0.0000000000000000E+00
+0.6536310460091300E+03 +0.1692590228460450E-01 +0.0000000000000000E+00
+0.6536355812397734E+03 +0.1702215286295079E-01 +0.0000000000000000E+00
+0.6536401164704166E+03 +0.1712004709107689E-01 +0.0000000000000000E+00
+0.6536446517010601E+03 +0.1721961746839909E-01 +0.0000000000000000E+00
+0.6536491869317033E+03 +0.1732089165285528E-01 +0.0000000000000000E+00
+0.6536537221623468E+03 +0.1742389189122189E-01 +0.0000000000000000E+00
+0.6536582573929900E+03 +0.1752863454858250E-01 +0.0000000000000000E+00
+0.6536627926236334E+03 +0.1763512975649322E-01 +0.0000000000000000E+00
+0.6536673278542767E+03 +0.1774338119519691E-01 +0.0000000000000000E+00
+0.6536718630849201E+03 +0.1785338602032824E-01 +0.0000000000000000E+00
+0.6536763983155633E+03 +0.1796513493860798E-01 +0.0000000000000000E+00
+0.6536809335462067E+03 +0.1807861243093601E-01 +0.0000000000000000E+00
+0.6536854687768500E+03 +0.1819379711482306E-01 +0.0000000000000000E+00
+0.6536900040074934E+03 +0.1831066223207011E-01 +0.0000000000000000E+00
+0.6536945392381367E+03 +0.1842917624203911E-01 +0.0000000000000000E+00
+0.6536990744687801E+03 +0.1854930349601401E-01 +0.0000000000000000E+00
+0.6537036096994234E+03 +0.1867100496456416E-01 +0.0000000000000000E+00
+0.6537081449300667E+03 +0.1879423898711484E-01 +0.0000000000000000E+00
+0.6537126801607101E+03 +0.1891896201180395E-01 +0.0000000000000000E+00
+0.6537172153913534E+03 +0.1904512929352568E-01 +0.0000000000000000E+00
+0.6537217506219966E+03 +0.1917269551944939E-01 +0.0000000000000000E+00
+0.6537262858526401E+03 +0.1930161533352302E-01 +0.0000000000000000E+00
+0.6537308210832833E+03 +0.1943184373495706E-01 +0.0000000000000000E+00
+0.6537353563139268E+03 +0.1956333632996209E-01 +0.0000000000000000E+00
+0.6537398915445700E+03 +0.1969604942091040E-01 +0.0000000000000000E+00
+0.6537444267752135E+03 +0.1982993992280165E-01 +0.0000000000000000E+00
+0.6537489620058567E+03 +0.1996496510267467E-01 +0.0000000000000000E+00
+0.6537534972365000E+03 +0.2010108214394084E-01 +0.0000000000000000E+00
+0.6537580324671434E+03 +0.2023824754365323E-01 +0.0000000000000000E+00
+0.6537625676977867E+03 +0.2037641635688387E-01 +0.0000000000000000E+00
+0.6537671029284301E+03 +0.2051554130812711E-01 +0.0000000000000000E+00
+0.6537716381590734E+03 +0.2065557179478474E-01 +0.0000000000000000E+00
+0.6537761733897167E+03 +0.2079645281251644E-01 +0.0000000000000000E+00
+0.6537807086203601E+03 +0.2093812383576872E-01 +0.0000000000000000E+00
+0.6537852438510034E+03 +0.2108051768970362E-01 +0.0000000000000000E+00
+0.6537897790816467E+03 +0.2122355945115881E-01 +0.0000000000000000E+00
+0.6537943143122900E+03 +0.2136716541686087E-01 +0.0000000000000000E+00
+0.6537988495429333E+03 +0.2151124217610392E-01 +0.0000000000000000E+00
+0.6538033847735767E+03 +0.2165568582314262E-01 +0.0000000000000000E+00
+0.6538079200042200E+03 +0.2180038134130798E-01 +0.0000000000000000E+00
+0.6538124552348634E+03 +0.2194520218644740E-01 +0.0000000000000000E+00
+0.6538169904655067E+03 +0.2209001009225333E-01 +0.0000000000000000E+00
+0.6538215256961500E+03 +0.2223465511392804E-01 +0.0000000000000000E+00
+0.6538260609267934E+03 +0.2237897592040773E-01 +0.0000000000000000E+00
+0.6538305961574367E+03 +0.2252280033849038E-01 +0.0000000000000000E+00
+0.6538351313880800E+03 +0.2266594614570529E-01 +0.0000000000000000E+00
+0.6538396666187234E+03 +0.2280822210210769E-01 +0.0000000000000000E+00
+0.6538442018493666E+03 +0.2294942920524675E-01 +0.0000000000000000E+00
+0.6538487370800101E+03 +0.2308936214714074E-01 +0.0000000000000000E+00
+0.6538532723106533E+03 +0.2322781094736665E-01 +0.0000000000000000E+00
+0.6538578075412968E+03 +0.2336456273282370E-01 +0.0000000000000000E+00
+0.6538623427719400E+03 +0.2349940363180473E-01 +0.0000000000000000E+00
+0.6538668780025835E+03 +0.2363212074846825E-01 +0.0000000000000000E+00
+0.6538714132332267E+03 +0.2376250418287462E-01 +0.0000000000000000E+00
+0.6538759484638700E+03 +0.2389034906212535E-01 +0.0000000000000000E+00
+0.6538804836945134E+03 +0.2401545754902788E-01 +0.0000000000000000E+00
+0.6538850189251567E+03 +0.2413764079659281E-01 +0.0000000000000000E+00
+0.6538895541558001E+03 +0.2425672081906750E-01 +0.0000000000000000E+00
+0.6538940893864434E+03 +0.2437253225300303E-01 +0.0000000000000000E+00
+0.6538986246170867E+03 +0.2448492398522962E-01 +0.0000000000000000E+00
+0.6539031598477301E+03 +0.2459376062790395E-01 +0.0000000000000000E+00
+0.6539076950783734E+03 +0.2469892382448909E-01 +0.0000000000000000E+00
+0.6539122303090168E+03 +0.2480031337388101E-01 +0.0000000000000000E+00
+0.6539167655396600E+03 +0.2489784816341553E-01 +0.0000000000000000E+00
+0.6539213007703034E+03 +0.2499146690449790E-01 +0.0000000000000000E+00
+0.6539258360009467E+03 +0.2508112866750632E-01 +0.0000000000000000E+00
+0.6539303712315900E+03 +0.2516681321507089E-01 +0.0000000000000000E+00
+0.6539349064622334E+03 +0.2524852113481635E-01 +0.0000000000000000E+00
+0.6539394416928767E+03 +0.2532627377441393E-01 +0.0000000000000000E+00
+0.6539439769235200E+03 +0.2540011298293773E-01 +0.0000000000000000E+00
+0.6539485121541634E+03 +0.2547010066359152E-01 +0.0000000000000000E+00
+0.6539530473848067E+03 +0.2553631814349827E-01 +0.0000000000000000E+00
+0.6539575826154500E+03 +0.2559886536698078E-01 +0.0000000000000000E+00
+0.6539621178460934E+03 +0.2565785991934551E-01 +0.0000000000000000E+00
+0.6539666530767366E+03 +0.2571343588908192E-01 +0.0000000000000000E+00
+0.6539711883073801E+03 +0.2576574257752776E-01 +0.0000000000000000E+00
+0.6539757235380233E+03 +0.2581494306654596E-01 +0.0000000000000000E+00
+0.6539802587686668E+03 +0.2586121265680302E-01 +0.0000000000000000E+00
+0.6539847939993100E+03 +0.2590473719156856E-01 +0.0000000000000000E+00
+0.6539893292299535E+03 +0.2594571128377970E-01 +0.0000000000000000E+00
+0.6539938644605967E+03 +0.2598433646700085E-01 +0.0000000000000000E+00
+0.6539983996912400E+03 +0.2602081929392356E-01 +0.0000000000000000E+00
+0.6540029349218834E+03 +0.2605536940869670E-01 +0.0000000000000000E+00
+0.6540074701525267E+03 +0.2608819762158169E-01 +0.0000000000000000E+00
+0.6540120053831700E+03 +0.2611951401580675E-01 +0.0000000000000000E+00
+0.6540165406138134E+03 +0.2614952611682114E-01 +0.0000000000000000E+00
+0.6540210758444567E+03 +0.2617843715334494E-01 +0.0000000000000000E+00
+0.6540256110751001E+03 +0.2620644443742867E-01 +0.0000000000000000E+00
+0.6540301463057434E+03 +0.2623373788735925E-01 +0.0000000000000000E+00
+0.6540346815363868E+03 +0.2626049871261695E-01 +0.0000000000000000E+00
+0.6540392167670300E+03 +0.2628689827457678E-01 +0.0000000000000000E+00
+0.6540437519976734E+03 +0.2631309713040191E-01 +0.0000000000000000E+00
+0.6540482872283167E+03 +0.2633924426108333E-01 +0.0000000000000000E+00
+0.6540528224589601E+03 +0.2636547647815601E-01 +0.0000000000000000E+00
+0.6540573576896034E+03 +0.2639191799766258E-01 +0.0000000000000000E+00
+0.6540618929202468E+03 +0.2641868016487645E-01 +0.0000000000000000E+00
+0.6540664281508900E+03 +0.2644586130931731E-01 +0.0000000000000000E+00
+0.6540709633815334E+03 +0.2647354670705235E-01 +0.0000000000000000E+00
+0.6540754986121767E+03 +0.2650180862614431E-01 +0.0000000000000000E+00
+0.6540800338428201E+03 +0.2653070643153839E-01 +0.0000000000000000E+00
+0.6540845690734634E+03 +0.2656028672742917E-01 +0.0000000000000000E+00
+0.6540891043041067E+03 +0.2659058351814173E-01 +0.0000000000000000E+00
+0.6540936395347501E+03 +0.2662161837245580E-01 +0.0000000000000000E+00
+0.6540981747653933E+03 +0.2665340058075613E-01 +0.0000000000000000E+00
+0.6541027099960368E+03 +0.2668592729914959E-01 +0.0000000000000000E+00
+0.6541072452266800E+03 +0.2671918367925560E-01 +0.0000000000000000E+00
+0.6541117804573234E+03 +0.2675314298661107E-01 +0.0000000000000000E+00
+0.6541163156879667E+03 +0.2678776671410744E-01 +0.0000000000000000E+00
+0.6541208509186100E+03 +0.2682300469960044E-01 +0.0000000000000000E+00
+0.6541253861492534E+03 +0.2685879525854888E-01 +0.0000000000000000E+00
+0.6541299213798967E+03 +0.2689506534340216E-01 +0.0000000000000000E+00
+0.6541344566105400E+03 +0.2693173074146566E-01 +0.0000000000000000E+00
+0.6541389918411834E+03 +0.2696869632227988E-01 +0.0000000000000000E+00
+0.6541435270718267E+03 +0.2700585634443904E-01 +0.0000000000000000E+00
+0.6541480623024701E+03 +0.2704309483029366E-01 +0.0000000000000000E+00
+0.6541525975331134E+03 +0.2708028601550497E-01 +0.0000000000000000E+00
+0.6541571327637567E+03 +0.2711729487890049E-01 +0.0000000000000000E+00
+0.6541616679944000E+03 +0.2715397775680627E-01 +0.0000000000000000E+00
+0.6541662032250434E+03 +0.2719018304483725E-01 +0.0000000000000000E+00
+0.6541707384556867E+03 +0.2722575198913137E-01 +0.0000000000000000E+00
+0.6541752736863301E+03 +0.2726051956801933E-01 +0.0000000000000000E+00
+0.6541798089169733E+03 +0.2729431546399500E-01 +0.0000000000000000E+00
+0.6541843441476168E+03 +0.2732696512453614E-01 +0.0000000000000000E+00
+0.6541888793782600E+03 +0.2735829090852916E-01 +0.0000000000000000E+00
+0.6541934146089035E+03 +0.2738811331285850E-01 +0.0000000000000000E+00
+0.6541979498395467E+03 +0.2741625227091118E-01 +0.0000000000000000E+00
+0.6542024850701901E+03 +0.2744252851153578E-01 +0.0000000000000000E+00
+0.6542070203008334E+03 +0.2746676496333043E-01 +0.0000000000000000E+00
+0.6542115555314767E+03 +0.2748878818534609E-01 +0.0000000000000000E+00
+0.6542160907621201E+03 +0.2750842980153976E-01 +0.0000000000000000E+00
+0.6542206259927634E+03 +0.2752552791289618E-01 +0.0000000000000000E+00
+0.6542251612234068E+03 +0.2753992845840948E-01 +0.0000000000000000E+00
+0.6542296964540501E+03 +0.2755148649426042E-01 +0.0000000000000000E+00
+0.6542342316846933E+03 +0.2756006735988041E-01 +0.0000000000000000E+00
+0.6542387669153368E+03 +0.2756554770023307E-01 +0.0000000000000000E+00
+0.6542433021459800E+03 +0.2756781631572214E-01 +0.0000000000000000E+00
+0.6542478373766234E+03 +0.2756677481459162E-01 +0.0000000000000000E+00
+0.6542523726072667E+03 +0.2756233804742617E-01 +0.0000000000000000E+00
+0.6542569078379100E+03 +0.2755443430919485E-01 +0.0000000000000000E+00
+0.6542614430685534E+03 +0.2754300530092502E-01 +0.0000000000000000E+00
+0.6542659782991967E+03 +0.2752800585022135E-01 +0.0000000000000000E+00
+0.6542705135298401E+03 +0.2750940339711930E-01 +0.0000000000000000E+00
+0.6542750487604833E+03 +0.2748717725878874E-01 +0.0000000000000000E+00
+0.6542795839911267E+03 +0.2746131769309700E-01 +0.0000000000000000E+00
+0.6542841192217700E+03 +0.2743182478666135E-01 +0.0000000000000000E+00
+0.6542886544524134E+03 +0.2739870719756500E-01 +0.0000000000000000E+00
+0.6542931896830567E+03 +0.2736198078625572E-01 +0.0000000000000000E+00
+0.6542977249137001E+03 +0.2732166717013479E-01 +0.0000000000000000E+00
+0.6543022601443433E+03 +0.2727779223812540E-01 +0.0000000000000000E+00
+0.6543067953749868E+03 +0.2723038466099609E-01 +0.0000000000000000E+00
+0.6543113306056300E+03 +0.2717947443175013E-01 +0.0000000000000000E+00
+0.6543158658362734E+03 +0.2712509146794304E-01 +0.0000000000000000E+00
+0.6543204010669167E+03 +0.2706726430479578E-01 +0.0000000000000000E+00
+0.6543249362975600E+03 +0.2700601890444148E-01 +0.0000000000000000E+00
+0.6543294715282034E+03 +0.2694137760288304E-01 +0.0000000000000000E+00
+0.6543340067588467E+03 +0.2687335821243774E-01 +0.0000000000000000E+00
+0.6543385419894901E+03 +0.2680197329354179E-01 +0.0000000000000000E+00
+0.6543430772201334E+03 +0.2672722960612814E-01 +0.0000000000000000E+00
+0.6543476124507768E+03 +0.2664912774706403E-01 +0.0000000000000000E+00
+0.6543521476814201E+03 +0.2656766197668420E-01 +0.0000000000000000E+00
+0.6543566829120633E+03 +0.2648282023386891E-01 +0.0000000000000000E+00
+0.6543612181427068E+03 +0.2639458433572838E-01 +0.0000000000000000E+00
+0.6543657533733500E+03 +0.2630293035441261E-01 +0.0000000000000000E+00
+0.6543702886039935E+03 +0.2620782916005889E-01 +0.0000000000000000E+00
+0.6543748238346367E+03 +0.2610924711549384E-01 +0.0000000000000000E+00
+0.6543793590652801E+03 +0.2600714690485266E-01 +0.0000000000000000E+00
+0.6543838942959234E+03 +0.2590148847531244E-01 +0.0000000000000000E+00
+0.6543884295265667E+03 +0.2579223006832879E-01 +0.0000000000000000E+00
+0.6543929647572101E+03 +0.2567932931481341E-01 +0.0000000000000000E+00
+0.6543974999878534E+03 +0.2556274436722584E-01 +0.0000000000000000E+00
+0.6544020352184967E+03 +0.2544243504124875E-01 +0.0000000000000000E+00
+0.6544065704491401E+03 +0.2531836394020052E-01 +0.0000000000000000E+00
+0.6544111056797834E+03 +0.2519049753690452E-01 +0.0000000000000000E+00
+0.6544156409104266E+03 +0.2505880719036865E-01 +0.0000000000000000E+00
+0.6544201761410701E+03 +0.2492327007785905E-01 +0.0000000000000000E+00
+0.6544247113717133E+03 +0.2478387002714731E-01 +0.0000000000000000E+00
+0.6544292466023568E+03 +0.2464059823796276E-01 +0.0000000000000000E+00
+0.6544337818330000E+03 +0.2449345388641128E-01 +0.0000000000000000E+00
+0.6544383170636434E+03 +0.2434244461031869E-01 +0.0000000000000000E+00
+0.6544428522942867E+03 +0.2418758687755618E-01 +0.0000000000000000E+00
+0.6544473875249300E+03 +0.2402890624254991E-01 +0.0000000000000000E+00
+0.6544519227555734E+03 +0.2386643749854832E-01 +0.0000000000000000E+00
+0.6544564579862167E+03 +0.2370022473473665E-01 +0.0000000000000000E+00
+0.6544609932168601E+03 +0.2353032130748273E-01 +0.0000000000000000E+00
+0.6544655284475034E+03 +0.2335678973463914E-01 +0.0000000000000000E+00
+0.6544700636781467E+03 +0.2317970152019361E-01 +0.0000000000000000E+00
+0.6544745989087901E+03 +0.2299913691475589E-01 +0.0000000000000000E+00
+0.6544791341394333E+03 +0.2281518461472559E-01 +0.0000000000000000E+00
+0.6544836693700768E+03 +0.2262794140070006E-01 +0.0000000000000000E+00
+0.6544882046007200E+03 +0.2243751171326963E-01 +0.0000000000000000E+00
+0.6544927398313635E+03 +0.2224400716256768E-01 +0.0000000000000000E+00
+0.6544972750620067E+03 +0.2204754596706768E-01 +0.0000000000000000E+00
+0.6545018102926501E+03 +0.2184825231682555E-01 +0.0000000000000000E+00
+0.6545063455232934E+03 +0.2164625565762682E-01 +0.0000000000000000E+00
+0.6545108807539368E+03 +0.2144168989433276E-01 +0.0000000000000000E+00
+0.6545154159845800E+03 +0.2123469251512337E-01 +0.0000000000000000E+00
+0.6545199512152234E+03 +0.2102540364206704E-01 +0.0000000000000000E+00
+0.6545244864458667E+03 +0.2081396501831986E-01 +0.0000000000000000E+00
+0.6545290216765101E+03 +0.2060051894704920E-01 +0.0000000000000000E+00
+0.6545335569071534E+03 +0.2038520720207327E-01 +0.0000000000000000E+00
+0.6545380921377968E+03 +0.2016816993484926E-01 +0.0000000000000000E+00
+0.6545426273684401E+03 +0.1994954460588452E-01 +0.0000000000000000E+00
+0.6545471625990834E+03 +0.1972946497152065E-01 +0.0000000000000000E+00
+0.6545516978297268E+03 +0.1950806015795804E-01 +0.0000000000000000E+00
+0.6545562330603700E+03 +0.1928545385435044E-01 +0.0000000000000000E+00
+0.6545607682910133E+03 +0.1906176365453730E-01 +0.0000000000000000E+00
+0.6545653035216567E+03 +0.1883710057367399E-01 +0.0000000000000000E+00
+0.6545698387523000E+03 +0.1861156876080677E-01 +0.0000000000000000E+00
+0.6545743739829434E+03 +0.1838526542213220E-01 +0.0000000000000000E+00
+0.6545789092135867E+03 +0.1815828096258596E-01 +0.0000000000000000E+00
+0.6545834444442301E+03 +0.1793069934527110E-01 +0.0000000000000000E+00
+0.6545879796748734E+03 +0.1770259866046178E-01 +0.0000000000000000E+00
+0.6545925149055167E+03 +0.1747405188771830E-01 +0.0000000000000000E+00
+0.6545970501361601E+03 +0.1724512782763806E-01 +0.0000000000000000E+00
+0.6546015853668033E+03 +0.1701589217305417E-01 +0.0000000000000000E+00
+0.6546061205974468E+03 +0.1678640868456320E-01 +0.0000000000000000E+00
+0.6546106558280900E+03 +0.1655674043131156E-01 +0.0000000000000000E+00
+0.6546151910587334E+03 +0.1632695105574805E-01 +0.0000000000000000E+00
+0.6546197262893767E+03 +0.1609710602061622E-01 +0.0000000000000000E+00
+0.6546242615200201E+03 +0.1586727379717243E-01 +0.0000000000000000E+00
+0.6546287967506634E+03 +0.1563752695640350E-01 +0.0000000000000000E+00
+0.6546333319813068E+03 +0.1540794312851814E-01 +0.0000000000000000E+00
+0.6546378672119500E+03 +0.1517860580123549E-01 +0.0000000000000000E+00
+0.6546424024425934E+03 +0.1494960493290210E-01 +0.0000000000000000E+00
+0.6546469376732367E+03 +0.1472103736317458E-01 +0.0000000000000000E+00
+0.6546514729038801E+03 +0.1449300701061210E-01 +0.0000000000000000E+00
+0.6546560081345234E+03 +0.1426562485338617E-01 +0.0000000000000000E+00
+0.6546605433651667E+03 +0.1403900869618505E-01 +0.0000000000000000E+00
+0.6546650785958101E+03 +0.1381328273243063E-01 +0.0000000000000000E+00
+0.6546696138264534E+03 +0.1358857691696308E-01 +0.0000000000000000E+00
+0.6546741490570967E+03 +0.1336502616903018E-01 +0.0000000000000000E+00
+0.6546786842877401E+03 +0.1314276942980330E-01 +0.0000000000000000E+00
+0.6546832195183833E+03 +0.1292194860162129E-01 +0.0000000000000000E+00
+0.6546877547490268E+03 +0.1270270739829476E-01 +0.0000000000000000E+00
+0.6546922899796700E+03 +0.1248519013706043E-01 +0.0000000000000000E+00
+0.6546968252103135E+03 +0.1226954050258692E-01 +0.0000000000000000E+00
+0.6547013604409567E+03 +0.1205590031284278E-01 +0.0000000000000000E+00
+0.6547058956716000E+03 +0.1184440831458491E-01 +0.0000000000000000E+00
+0.6547104309022434E+03 +0.1163519903400957E-01 +0.0000000000000000E+00
+0.6547149661328867E+03 +0.1142840170470164E-01 +0.0000000000000000E+00
+0.6547195013635301E+03 +0.1122413929169611E-01 +0.0000000000000000E+00
+0.6547240365941734E+03 +0.1102252762644355E-01 +0.0000000000000000E+00
+0.6547285718248168E+03 +0.1082367466348737E-01 +0.0000000000000000E+00
+0.6547331070554600E+03 +0.1062767986585446E-01 +0.0000000000000000E+00
+0.6547376422861034E+03 +0.1043463372213539E-01 +0.0000000000000000E+00
+0.6547421775167467E+03 +0.1024461739500522E-01 +0.0000000000000000E+00
+0.6547467127473901E+03 +0.1005770249755547E-01 +0.0000000000000000E+00
+0.6547512479780333E+03 +0.9873950991412441E-02 +0.0000000000000000E+00
+0.6547557832086767E+03 +0.9693415198187314E-02 +0.0000000000000000E+00
+0.6547603184393200E+03 +0.9516137914357709E-02 +0.0000000000000000E+00
+0.6547648536699634E+03 +0.9342152618359318E-02 +0.0000000000000000E+00
+0.6547693889006067E+03 +0.9171483757953618E-02 +0.0000000000000000E+00
+0.6547739241312501E+03 +0.9004147105770403E-02 +0.0000000000000000E+00
+0.6547784593618934E+03 +0.8840150170784628E-02 +0.0000000000000000E+00
+0.6547829945925367E+03 +0.8679492654094872E-02 +0.0000000000000000E+00
+0.6547875298231801E+03 +0.8522166937763396E-02 +0.0000000000000000E+00
+0.6547920650538234E+03 +0.8368158596513280E-02 +0.0000000000000000E+00
+0.6547966002844666E+03 +0.8217446922800537E-02 +0.0000000000000000E+00
+0.6548011355151101E+03 +0.8070005456990988E-02 +0.0000000000000000E+00
+0.6548056707457533E+03 +0.7925802515307456E-02 +0.0000000000000000E+00
+0.6548102059763968E+03 +0.7784801709274317E-02 +0.0000000000000000E+00
+0.6548147412070400E+03 +0.7646962451518054E-02 +0.0000000000000000E+00
+0.6548192764376835E+03 +0.7512240443581626E-02 +0.0000000000000000E+00
+0.6548238116683267E+03 +0.7380588142503277E-02 +0.0000000000000000E+00
+0.6548283468989702E+03 +0.7251955203541037E-02 +0.0000000000000000E+00
+0.6548328821296134E+03 +0.7126288897344200E-02 +0.0000000000000000E+00
+0.6548374173602567E+03 +0.7003534500339092E-02 +0.0000000000000000E+00
+0.6548419525909001E+03 +0.6883635657810628E-02 +0.0000000000000000E+00
+0.6548464878215434E+03 +0.6766534719535405E-02 +0.0000000000000000E+00
+0.6548510230521867E+03 +0.6652173048220718E-02 +0.0000000000000000E+00
+0.6548555582828301E+03 +0.6540491301411091E-02 +0.0000000000000000E+00
+0.6548600935134734E+03 +0.6431429687638835E-02 +0.0000000000000000E+00
+0.6548646287441168E+03 +0.6324928197945980E-02 +0.0000000000000000E+00
+0.6548691639747601E+03 +0.6220926813895343E-02 +0.0000000000000000E+00
+0.6548736992054033E+03 +0.6119365693439027E-02 +0.0000000000000000E+00
+0.6548782344360467E+03 +0.6020185335930042E-02 +0.0000000000000000E+00
+0.6548827696666900E+03 +0.5923326727720201E-02 +0.0000000000000000E+00
+0.6548873048973334E+03 +0.5828731469712361E-02 +0.0000000000000000E+00
+0.6548918401279767E+03 +0.5736341888222574E-02 +0.0000000000000000E+00
+0.6548963753586200E+03 +0.5646101130544852E-02 +0.0000000000000000E+00
+0.6549009105892634E+03 +0.5557953246451969E-02 +0.0000000000000000E+00
+0.6549054458199067E+03 +0.5471843256936008E-02 +0.0000000000000000E+00
+0.6549099810505501E+03 +0.5387717211304937E-02 +0.0000000000000000E+00
+0.6549145162811934E+03 +0.5305522233807085E-02 +0.0000000000000000E+00
+0.6549190515118366E+03 +0.5225206560768622E-02 +0.0000000000000000E+00
+0.6549235867424801E+03 +0.5146719569261922E-02 +0.0000000000000000E+00
+0.6549281219731233E+03 +0.5070011798188239E-02 +0.0000000000000000E+00
+0.6549326572037668E+03 +0.4995034962593081E-02 +0.0000000000000000E+00
+0.6549371924344100E+03 +0.4921741962023062E-02 +0.0000000000000000E+00
+0.6549417276650535E+03 +0.4850086883577576E-02 +0.0000000000000000E+00
+0.6549462628956967E+03 +0.4780025000349825E-02 +0.0000000000000000E+00
+0.6549507981263401E+03 +0.4711512765792942E-02 +0.0000000000000000E+00
+0.6549553333569834E+03 +0.4644507804592133E-02 +0.0000000000000000E+00
+0.6549598685876267E+03 +0.4578968900477907E-02 +0.0000000000000000E+00
+0.6549644038182701E+03 +0.4514855981452105E-02 +0.0000000000000000E+00
+0.6549689390489134E+03 +0.4452130102802576E-02 +0.0000000000000000E+00
+0.6549734742795567E+03 +0.4390753428244664E-02 +0.0000000000000000E+00
+0.6549780095102001E+03 +0.4330689209537462E-02 +0.0000000000000000E+00
+0.6549825447408434E+03 +0.4271901764813945E-02 +0.0000000000000000E+00
+0.6549870799714868E+03 +0.4214356455916491E-02 +0.0000000000000000E+00
+0.6549916152021301E+03 +0.4158019664918329E-02 +0.0000000000000000E+00
+0.6549961504327734E+03 +0.4102858770066933E-02 +0.0000000000000000E+00
+0.6550006856634167E+03 +0.4048842121284084E-02 +0.0000000000000000E+00
+0.6550052208940601E+03 +0.3995939015404763E-02 +0.0000000000000000E+00
+0.6550097561247034E+03 +0.3944119671275271E-02 +0.0000000000000000E+00
+0.6550142913553467E+03 +0.3893355204815642E-02 +0.0000000000000000E+00
+0.6550188265859900E+03 +0.3843617604174683E-02 +0.0000000000000000E+00
+0.6550233618166334E+03 +0.3794879705030287E-02 +0.0000000000000000E+00
+0.6550278970472767E+03 +0.3747115166144070E-02 +0.0000000000000000E+00
+0.6550324322779201E+03 +0.3700298445199956E-02 +0.0000000000000000E+00
+0.6550369675085634E+03 +0.3654404775013565E-02 +0.0000000000000000E+00
+0.6550415027392067E+03 +0.3609410140125820E-02 +0.0000000000000000E+00
+0.6550460379698501E+03 +0.3565291253843243E-02 +0.0000000000000000E+00
+0.6550505732004933E+03 +0.3522025535744865E-02 +0.0000000000000000E+00
+0.6550551084311368E+03 +0.3479591089671162E-02 +0.0000000000000000E+00
+0.6550596436617800E+03 +0.3437966682237147E-02 +0.0000000000000000E+00
+0.6550641788924235E+03 +0.3397131721855382E-02 +0.0000000000000000E+00
+0.6550687141230667E+03 +0.3357066238308028E-02 +0.0000000000000000E+00
+0.6550732493537101E+03 +0.3317750862846075E-02 +0.0000000000000000E+00
+0.6550777845843534E+03 +0.3279166808847071E-02 +0.0000000000000000E+00
+0.6550823198149967E+03 +0.3241295853005501E-02 +0.0000000000000000E+00
+0.6550868550456400E+03 +0.3204120317075503E-02 +0.0000000000000000E+00
+0.6550913902762834E+03 +0.3167623050153329E-02 +0.0000000000000000E+00
